supinely,8,1.1,7,3,2,0
supplant,8,5.15,7,2,1,0
suppliant,9,2.94,8,2,2,0
supplicate,10,2.71,8,3,2,0
supposes,8,5.18,7,3,3,0
supposing,9,6.09,7,3,3,0
supremely,9,5.51,8,3,2,0
surefire,8,4.74,6,2,2,0
surefooted,10,2.2,8,3,3,0
surfaceness,11,0,8,3,0,0
surmised,8,5.27,6,2,2,0
surmount,8,4.03,6,2,2,0
surmounted,10,3.89,8,3,3,0
sustains,8,5.83,7,2,3,0
swabbed,7,3.71,5,1,2,0
swaggered,9,2.77,6,2,2,0
swaggering,10,3.81,7,3,2,0
swamping,8,4.47,7,2,2,0
swanky,6,4.08,6,2,2,0
swanlike,8,0,7,2,2,0
swarmed,7,4.96,6,1,2,0
swarming,8,5.13,7,2,2,0
swarthy,7,4.6,6,2,1,0
swathed,7,3.22,5,1,2,0
swayback,8,2.89,6,2,0,0
sweated,7,4.83,6,2,2,0
Sweden's,8,4.99,6,2,3,0
sweepingly,10,2.48,8,3,3,0
sweetish,8,2.77,6,2,2,0
swelter,7,2.94,6,2,1,0
swiftest,8,3.26,8,2,2,0
swindled,8,4.66,7,2,2,0
swindling,9,4.56,8,3,2,0
swished,7,4.43,5,1,2,0
switchable,10,6.14,7,3,2,0
swivels,7,4.56,6,2,2,0
swooped,7,4.69,5,1,2,0
swooping,8,4.93,6,2,2,0
symbolize,9,5.97,7,3,2,0
symphony's,10,2.64,8,3,0,0
syncopate,9,2.08,8,3,1,0
syndicate's,11,2.2,9,3,0,0
subdivide,9,5.32,8,3,2,0
subdues,7,1.79,6,2,2,0
subduing,8,4.11,7,3,2,0
subject's,9,6.25,8,2,3,0
subjugate,9,5.57,8,3,3,0
sublet,6,4.01,6,2,2,0
sublimate,9,4.03,8,3,1,0
sublimed,8,2.48,7,2,2,0
submachine,10,5.65,8,3,0,0
submerge,8,5.3,6,2,2,0
submerged,9,6.68,7,2,3,0
submerse,8,0.69,6,2,2,0
subnormal,9,2.64,8,3,3,0
subserve,8,0.69,6,2,2,0
subsided,8,6.3,8,3,2,0
subsist,7,4.83,7,2,2,0
subsistent,10,0,10,3,3,0
subsonic,8,5.03,8,3,3,0
subsume,7,4.11,6,2,2,0
subsumed,8,5.22,7,2,3,0
subsurface,10,5.45,8,3,0,0
subtended,9,3.76,9,3,0,0
subtends,8,3.4,8,2,0,0
subverted,9,5.36,8,3,3,0
succinct,8,6.01,8,2,1,0
succumbed,9,5.97,6,2,3,0
sudsy,5,3.14,5,2,3,0
sufferable,10,3.14,7,4,2,0
suffocate,9,5.46,7,3,1,0
suffuse,7,2.08,6,2,2,0
suffused,8,4.03,7,2,3,0
sugared,7,3.95,5,2,2,0
sugarless,9,3.47,7,3,2,0
suite's,7,2.08,5,1,2,0
sulked,6,4.06,5,1,2,0
sulkily,7,1.95,7,3,3,0
sulking,7,4.93,6,2,2,0
sulphuric,9,4.16,9,3,3,0
sumptuous,9,5.16,8,2,1,0
sunbaked,8,0.69,7,2,3,0
sunbathe,8,3.85,6,2,2,0
sunburnt,8,3.83,7,2,3,0
sunder,6,4.16,5,2,1,0
sundrenched,11,0,9,2,3,0
sunless,7,3.81,6,2,2,0
sunlit,6,4.63,6,2,2,0
sunshiny,8,2.3,7,3,3,0
superbly,8,5.71,7,3,2,0
superfine,9,4.44,7,3,2,0
superposed,10,3.33,8,3,3,0
superscribe,11,0,9,3,2,0
supersede,9,5.44,7,3,1,0
stirringly,10,0,7,3,3,0
stirups,7,0,6,2,0,0
stock's,7,4.66,5,1,2,0
stolid,6,3.93,6,2,1,0
stolidly,8,1.95,8,3,2,0
stonily,7,2.2,7,3,3,0
stoolpigeon,11,0,9,3,0,0
stooping,8,5.01,6,2,2,0
storied,7,3.56,6,2,0,0
stormbound,10,0,9,2,2,0
storming,8,5.78,7,2,2,0
stoutly,7,3.91,6,2,2,0
straddle,8,5.69,6,2,1,0
straddled,9,5.83,7,2,2,0
straggle,8,1.1,6,2,1,0
straggled,9,2.4,7,2,2,0
straggling,10,3.53,8,3,2,0
straightens,11,4.64,7,2,3,0
stranding,9,4.08,8,2,2,0
stranger's,10,4.98,8,2,3,0
strangled,9,5.9,8,2,2,0
strapless,9,4.91,8,2,0,0
stratify,8,2.56,8,3,2,0
streaked,8,5.37,6,1,2,0
streamed,8,5.23,6,1,2,0
streaming,9,6.64,7,2,2,0
streamliner,11,2.2,9,3,0,0
stream's,8,2.3,6,1,2,0
stressing,9,6.62,7,2,2,0
stretchy,8,5.08,6,2,2,0
strew,5,2.56,4,1,1,0
striate,7,1.39,6,2,2,0
strident,8,5.62,7,2,2,0
striding,8,5.06,7,2,2,0
strikebound,11,0,9,2,2,0
stringed,8,5.24,6,1,2,0
stringing,9,5.63,7,2,2,0
stringy,7,5.26,6,2,2,0
strolling,9,5.65,7,2,2,0
strongarm,9,6.3,8,2,2,0
stropped,8,0.69,6,1,2,0
strutted,8,4.11,7,2,2,0
strutting,9,5.24,7,2,2,0
stubbed,7,4.19,5,1,2,0
stubbly,7,2.4,6,3,2,0
studious,8,4.74,7,2,3,0
stumpy,6,4.49,6,2,2,0
stupefy,7,1.95,7,3,2,0
stupidly,8,6.45,8,3,2,0
stylize,7,1.39,6,2,2,0
stylized,8,5.93,7,2,3,0
stymie,6,3.97,5,2,1,0
suability,9,0,0,0,0,0
suable,6,1.79,6,3,0,0
stabled,7,2.83,6,2,2,0
staff's,7,4.47,5,1,2,0
stagnant,8,6.2,8,2,2,0
stagnate,8,4.92,7,2,2,0
Stalin's,8,6.16,7,2,2,0
stallholder,11,1.1,9,3,0,0
stallion's,10,3.78,8,2,2,0
staminate,9,0,8,3,1,0
stammered,9,5.68,6,2,2,0
stampeded,9,3.18,9,3,2,0
stanch,6,1.61,5,1,1,0
stanchest,9,0,8,2,0,0
Stanley's,9,4.42,7,2,3,0
starched,8,4.2,6,1,2,0
starchy,7,4.29,6,2,2,0
starkly,7,4.33,7,2,2,0
starlit,7,2.94,7,2,2,0
startle,7,5.19,6,2,1,0
statehouse,10,4.06,7,2,0,0
stateless,9,5.48,7,2,2,0
stateside,9,5.92,7,2,0,0
station's,9,6.15,6,2,3,0
statuesque,10,3.81,8,3,2,0
staunchest,10,4.5,8,2,2,0
staved,6,2.56,5,1,2,0
steadfast,9,5.75,8,2,1,0
steadied,8,4.57,6,2,2,0
steadier,8,4.34,6,2,2,0
stealthy,8,5.31,6,2,2,0
steamily,8,0,7,3,3,0
steeled,7,4.11,5,1,2,0
steepen,7,1.79,6,2,2,0
steepest,8,5,7,2,2,0
steeply,7,4.91,6,2,2,0
Steinbeck's,11,3.22,8,2,0,0
Stein's,7,3.71,5,1,0,0
Stephen's,9,4.95,6,2,2,0
stepwise,8,5.27,7,2,2,0
sterilize,9,5.66,8,3,2,0
stiffened,9,5.89,6,2,3,0
stiffens,8,4.09,6,2,3,0
stifling,8,5.81,7,3,2,0
stilted,7,5.48,7,2,2,0
speared,7,4.03,5,1,2,0
speckled,8,5.36,6,2,2,0
speechless,10,6.27,7,2,2,0
speedily,8,5.98,7,3,3,0
spellbound,10,5.27,8,2,2,0
spermatozoa,11,3.78,0,0,0,0
spidery,7,3.4,6,3,2,0
spiller,7,3.71,5,2,0,0
spineless,9,6,7,2,2,0
spinnability,12,0,0,0,0,0
spiraled,8,4.09,7,2,2,0
spiraling,9,5.5,8,3,2,0
spiritless,10,2.71,9,3,2,0
spiteful,8,5.44,6,2,2,0
splashing,9,6.08,7,2,2,0
splashy,7,3.76,6,2,2,0
splattered,10,5.85,7,2,2,0
splintery,9,1.61,8,3,3,0
splotched,9,1.79,6,1,2,0
spoilables,10,0,9,3,0,0
sponged,7,2.83,6,1,2,0
sponsor's,9,5.56,7,2,2,0
spooned,7,3.33,5,1,2,0
spoonfeed,9,3.53,7,2,2,0
sporadic,8,6.65,8,3,1,0
sportiest,9,1.61,9,3,3,0
spotless,8,5.37,7,2,2,0
sprained,8,5.55,6,1,2,0
sprawled,8,5.51,6,1,2,0
sprawling,9,5.78,7,2,2,0
spreadable,10,3.09,8,3,2,0
springing,9,6,7,2,2,0
springtide,10,0,8,2,0,0
springy,7,5.04,6,2,2,0
sprinkled,9,6.15,8,2,2,0
sprinted,8,4.36,8,2,2,0
sprouted,8,5.44,7,2,2,0
sprouting,9,5.47,7,2,2,0
spruced,7,2.77,6,1,2,0
spunky,6,4.74,6,2,2,0
spurns,6,2.71,5,1,2,0
spurring,8,4.53,5,2,2,0
sputniks,8,1.1,8,2,0,0
sputtered,9,5.38,6,2,2,0
squadroom,9,2.08,8,2,0,0
squalid,7,4.83,7,2,1,0
squander,8,5.14,7,2,1,0
squandered,10,5.38,8,2,2,0
squashy,7,1.95,6,2,2,0
squatted,8,5.54,7,2,2,0
squatter's,10,3,7,2,3,0
squatting,9,6.09,7,2,2,0
squeaked,8,4.91,6,1,2,0
squeaking,9,5.09,7,2,2,0
squeamish,9,5.18,7,2,1,0
squelched,9,5.44,7,1,2,0
squiggly,8,4.01,7,3,2,0
squinted,8,4.8,8,2,2,0
squinting,9,4.91,8,2,2,0
squinty,7,2.89,7,2,2,0
squirms,7,4.03,6,1,2,0
squirted,8,5.96,7,2,2,0
squirting,9,6.4,7,2,2,0
snuggled,8,5.62,6,2,2,0
sobbingly,9,0,7,3,3,0
sobered,7,4.25,5,2,2,0
sobering,8,5.4,6,3,2,0
soberly,7,3.71,6,3,2,0
sociable,8,5.44,6,3,2,0
Socratic,8,5.14,8,3,1,0
softening,9,6.12,6,3,3,0
softens,7,4.89,5,2,3,0
softest,7,5.11,7,2,2,0
softwood,8,4.87,7,2,2,0
solaced,7,0,6,2,2,0
soldierly,9,1.1,7,3,2,0
soldier's,9,5.94,6,2,2,0
solemnize,9,1.79,8,3,2,0
solemnly,8,5.85,7,3,2,0
solicits,8,5.84,8,3,2,0
solidify,8,5.37,8,4,2,0
Solomon's,9,6.24,8,3,2,0
somnolent,9,2.89,9,3,2,0
songful,7,0,5,2,2,0
soothingly,10,4.19,7,3,3,0
Sophia's,8,4.09,6,2,2,0
sorest,6,1.95,6,2,2,0
sorriest,8,4.08,7,3,2,0
sorrowful,9,4.54,6,3,2,0
soulfully,9,2.48,6,3,3,0
soulless,8,4.89,6,2,2,0
soundless,9,4.29,7,2,2,0
soundproof,10,4.03,8,2,2,0
sourly,6,3.3,5,2,2,0
Southerner's,12,1.61,7,3,4,0
southward,9,5.2,6,2,2,0
Soviet's,8,3.33,7,2,2,0
spangled,8,5.51,7,2,2,0
Spaniel's,9,0,8,2,2,0
spareribs,9,3.33,8,2,0,0
sparkled,8,4.73,7,2,2,0
sparrow's,9,2.71,6,2,2,0
sparsely,8,5.28,7,2,2,0
spasmodic,9,3.76,9,3,1,0
spastic,7,5.28,7,2,1,0
spattered,9,4.28,6,2,2,0
speaker's,9,6.03,6,2,3,0
slackened,9,3.56,7,2,3,0
slaked,6,2.56,5,1,2,0
slangy,6,2.4,5,2,2,0
slanting,8,5.14,7,2,2,0
slantwise,9,0,8,2,2,0
slapdash,8,4.11,7,2,2,0
slaphappy,9,2.4,8,3,2,0
slatted,7,3.3,6,2,2,0
slaughtered,11,7.05,6,2,2,0
slavered,8,1.95,6,2,2,0
slavish,7,4.88,6,2,2,0
sleeper's,9,2.08,6,2,3,0
sleepily,8,4.14,7,3,3,0
sleepless,9,6.19,7,2,2,0
sleeplessly,11,0,9,3,3,0
sleeveless,10,5.02,7,2,2,0
slenderer,9,0,7,3,2,0
slighter,8,3.09,5,2,2,0
slimed,6,3.66,5,1,2,0
slimly,6,0,6,2,2,0
slipshod,8,4.29,7,2,2,0
slobber,7,4.83,5,2,1,0
slope's,7,1.1,5,1,2,0
slopped,7,3.4,5,1,2,0
sloppily,8,4.97,7,3,3,0
sloshed,7,4.28,5,1,2,0
slothful,8,4.13,6,2,2,0
slovenly,8,4.38,7,3,2,0
slugged,7,4.16,5,1,2,0
sluggers,8,3.85,6,2,0,0
sluggishly,10,4.03,8,3,3,0
sluiced,7,1.61,5,1,2,0
slumbered,9,2.71,7,2,2,0
slurped,7,4.65,5,1,2,0
smalltime,9,2.4,7,2,2,0
smarted,7,3.09,7,2,2,0
smartly,7,5.09,7,2,2,0
smilingly,9,3.33,8,3,3,0
smoldered,9,1.39,7,2,2,0
smolders,8,2.3,7,2,2,0
smoothest,9,5.35,7,2,2,0
smothered,9,5.88,6,2,2,0
smothering,10,5.11,7,3,2,0
smoulder,8,1.61,6,2,1,0
smudged,7,4.47,5,1,2,0
smutty,6,4.26,5,2,2,0
snail's,7,4.44,5,1,2,0
snappish,8,2.3,6,2,2,0
snared,6,4.16,5,1,2,0
snarling,8,5.42,7,2,2,0
snatching,9,5.2,6,2,2,0
sneering,8,5.39,6,2,2,0
sneezing,8,5.56,6,2,2,0
snickered,9,4.98,6,2,2,0
sniper's,8,4.84,6,2,0,0
snivel,6,4.14,5,2,1,0
snobbish,8,5.27,6,2,2,0
snobbishly,10,1.1,8,3,3,0
snowblind,9,5.92,8,2,2,0
snowbound,9,3.93,7,2,2,0
sickened,8,5.58,6,2,3,0
sickening,9,6.48,7,3,3,0
sickish,7,0,5,2,2,0
sidechairs,10,0,7,2,0,0
sidelong,8,3.99,6,2,2,0
sidetrack,9,4.74,7,2,2,0
sideward,8,2.71,6,2,2,0
sidewise,8,2.94,6,2,2,0
sidle,5,2.94,4,2,1,0
sidled,6,3.74,5,2,2,0
Sidney's,8,3.09,6,2,2,0
sightless,9,3.78,6,2,2,0
sightsee,8,3.53,5,2,2,0
signaled,8,5.8,6,2,3,0
signalizes,10,0,9,4,4,0
signally,8,2.56,6,3,3,0
signified,9,5.09,8,3,3,0
silencing,9,5.68,8,3,3,0
silliest,8,5.4,7,3,2,0
simmered,8,4.23,5,2,2,0
simplicitude,12,0,0,0,0,0
Simpson's,9,6.41,7,2,3,0
singsonged,10,0,7,2,3,0
sinless,7,5.22,6,2,2,0
sinuous,7,3.93,7,2,1,0
sinuously,9,1.95,9,3,2,0
siphoned,8,4.58,5,2,2,0
sitter's,8,3.18,5,2,3,0
situate,7,3.61,6,3,2,0
sixfold,7,1.1,8,2,2,0
sixtieth,8,2.08,8,2,3,0
sizzled,7,3.3,5,2,2,0
sizzling,8,5.53,6,3,2,0
skedaddle,9,3,7,3,1,0
sketching,9,4.94,6,2,2,0
skidded,7,4.61,6,2,2,0
skilful,7,3.99,6,2,2,0
skilfully,9,3.71,7,3,3,0
skillfully,10,5.65,7,3,3,0
skindive,8,0,7,2,2,0
skinless,8,4.14,7,2,2,0
skirmished,10,1.61,7,2,2,0
skirted,7,4.43,6,2,2,0
skirting,8,4.62,6,2,2,0
skittish,8,4.9,6,2,2,0
skyjack,7,1.39,6,2,2,0
skyjacked,9,1.79,7,2,3,0
skylarking,10,2.48,9,3,3,0
skyrocket,9,5.72,8,3,2,0
skyward,7,4.81,6,2,2,0
slacken,7,3.3,6,2,2,0
shallower,9,4.99,5,2,2,0
shambled,8,2.71,6,2,2,0
shambling,9,5.53,7,3,2,0
shamefaced,10,2.56,7,2,3,0
shapeless,9,4.93,6,2,2,0
shark's,7,3.85,5,1,2,0
sharpened,9,6.11,7,2,3,0
sharpest,8,5.19,7,2,2,0
shattering,10,6.57,6,3,2,0
sheathe,7,2.94,3,1,1,0
sheered,7,1.39,4,1,2,0
sheeted,7,3.53,5,2,2,0
Shelley's,9,5.19,5,2,2,0
sheltering,10,5.28,7,3,2,0
shepherd's,10,5.14,6,2,2,0
shiftless,9,4.09,7,2,2,0
shimmering,10,5.76,6,3,2,0
shiningly,9,1.39,7,3,3,0
shipshape,9,3.22,6,2,2,0
shipwrecked,11,4.84,7,2,3,0
shirking,8,4.14,5,2,2,0
Shirley's,9,3.37,5,2,2,0
shivery,7,2.71,5,3,2,0
shockingly,10,5.12,7,3,3,0
shockproof,10,2.77,7,2,0,0
shoeshine,9,3.81,5,2,2,0
shoplift,8,3,7,2,2,0
shopworn,8,3.47,7,2,3,0
shouldered,10,4.62,6,2,2,0
shouldering,11,4.06,7,3,2,0
shoveled,8,4.53,5,2,2,0
showerhead,10,3.69,6,3,0,0
showery,7,0.69,4,2,2,0
shrewdest,9,2.56,7,2,2,0
shrewdly,8,3.09,6,2,2,0
shrewish,8,3.4,5,2,2,0
shrilled,8,1.61,5,1,0,0
shrilly,7,3.83,6,2,2,0
shriveled,9,4.83,6,2,2,0
shrouded,8,5.55,6,2,2,0
shrunken,8,5,7,2,2,0
shuddering,10,5.88,6,3,2,0
shunning,8,4.8,5,2,2,0
shunted,7,4.8,6,2,2,0
shuttered,9,4.22,5,2,3,0
shuttled,8,4.14,5,2,2,0
secularize,10,0,9,4,2,0
sedately,8,2.89,7,3,2,0
sedentary,9,5.45,8,4,1,0
seditious,9,4.57,7,3,2,0
sedulously,10,1.61,9,4,2,0
seedless,8,4.37,6,2,2,0
seemly,6,3.58,5,2,1,0
segmental,9,3.22,8,3,2,0
segregate,9,5.26,8,3,3,0
selfless,8,5.83,7,2,2,0
self's,6,3.5,5,1,2,0
semester's,10,3.91,8,3,2,0
semiarid,8,2.08,8,4,2,0
Senate's,8,4.93,6,2,2,0
senator's,9,5.17,7,3,0,0
senescence,10,3.26,8,3,0,0
senescent,9,2.2,8,3,0,0
sensibly,8,6.05,8,3,3,0
sensitize,9,4.34,8,3,2,0
sentry's,8,0.69,7,2,2,0
separable,9,4.67,8,4,2,0
sepulchral,10,2.08,9,3,2,0
sequenced,9,5.89,8,2,3,0
serenaded,9,3.18,9,4,2,0
serenely,8,4.29,7,3,2,0
serialize,9,4.68,8,3,3,0
sermonize,9,4.04,7,3,2,0
serrate,7,0,5,2,1,0
serrated,8,6.11,7,3,2,0
sevenfold,9,2.71,8,3,2,0
severally,9,4.04,7,3,2,0
severing,8,5.42,6,3,2,0
severs,6,4.29,5,2,2,0
seward's,8,3.04,5,2,0,0
sewer's,7,0.69,4,1,3,0
sexless,7,4.92,7,2,2,0
shabbily,8,3.85,6,3,2,0
shacked,7,3.5,4,1,2,0
shadowbox,9,1.61,8,3,2,0
shakily,7,4.33,6,3,3,0
scenics,7,3.91,6,2,0,0
sceptic,7,4.58,7,2,1,0
sceptical,9,6.3,8,3,2,0
schematize,10,0,8,3,0,0
scheming,8,5.5,6,2,2,0
schizoid,8,5.06,7,2,1,0
scooping,8,5.04,6,2,2,0
science's,9,5.04,7,2,3,0
scintillate,11,2.48,7,3,1,0
scolding,8,5.3,7,2,2,0
scooted,7,4.85,6,2,2,0
scoreless,9,4.08,7,2,0,0
scornful,8,4.58,8,2,2,0
Scotchgard,10,2.2,8,2,0,0
Scotswoman,10,1.79,10,3,0,0
Scotty's,8,4.22,6,2,0,0
scouring,8,5.4,6,2,2,0
scours,6,3.4,5,1,2,0
scouted,7,4.17,6,2,2,0
scout's,7,4.32,5,1,0,0
scowled,7,4.6,5,1,2,0
scraggly,8,4.09,7,2,0,0
scraggy,7,1.1,6,2,2,0
scrappy,7,4.71,6,2,2,0
screeched,9,4.2,6,1,2,0
screeching,10,6.17,7,2,2,0
screechy,8,3.53,6,2,2,0
scribbled,9,6.49,7,2,2,0
scrimmaged,10,0,8,2,2,0
scrimp,6,4.04,6,1,1,0
script's,8,3.95,7,1,2,0
scrounge,8,5.54,6,1,1,0
scrubby,7,3.4,6,2,2,0
sculpted,8,5.84,8,2,2,0
sculptor's,10,1.39,8,2,3,0
sculptured,10,4.69,8,2,3,0
scurried,8,4.88,6,2,2,0
scuttled,8,4.43,6,2,2,0
scuttling,9,4.06,7,3,2,0
seaborne,8,3.71,6,2,2,0
searchingly,11,2.77,7,3,3,0
seasonable,10,2.4,7,4,2,0
seasonally,10,4.44,7,4,3,0
seaward,7,4.74,5,2,2,0
seaworthy,9,4.13,6,3,3,0
seceded,7,5.29,7,3,3,0
seclude,7,1.1,6,2,1,0
secluded,8,6.4,8,3,2,0
seclusive,9,1.1,8,3,0,0
secreted,8,5.59,8,3,2,0
secretive,9,6.22,8,3,2,0
sectional,9,5.69,7,3,3,0
sadden,6,3.85,4,2,2,0
sadistic,8,6.62,8,3,3,0
sailorly,8,0,6,3,0,0
sainted,7,3.83,6,2,2,0
salable,7,4.62,6,3,2,0
salacious,9,4.62,7,3,1,0
salesman's,10,3.93,8,2,0,0
salify,6,0,6,3,0,0
salivary,8,4.75,8,4,2,0
salivate,8,4.92,7,3,2,0
sallow,6,3.5,4,2,1,0
salter's,8,1.61,6,2,0,0
salting,7,4.37,6,2,2,0
saltlick,8,0,7,2,0,0
saltshaker,10,1.79,8,3,0,0
salutary,8,4.22,9,4,1,0
saluted,7,4.96,7,3,2,0
Salvadorean,11,1.79,0,0,0,0
salves,6,3.76,5,1,2,0
sanctify,8,4.58,8,3,2,0
sandcastle,10,3.5,9,3,0,0
sanest,6,3.56,6,2,2,0
sanguine,8,5.09,7,2,1,0
sanguineous,11,0,10,3,1,0
sanitary,8,6.16,8,4,2,0
Sara's,6,4.25,5,2,0,0
sardonic,8,4.93,8,3,1,0
satiable,8,1.79,6,3,2,0
satiate,7,4.09,6,3,2,0
satiric,7,4.61,7,3,1,0
satirize,8,3.91,7,3,2,0
satirizes,9,2.71,9,4,3,0
saturate,8,5.61,7,3,2,0
sauced,6,2.08,4,1,2,0
savagely,8,5.36,7,3,2,0
scabbed,7,3.3,5,1,2,0
scabby,6,3.93,5,2,2,0
scalded,7,5.03,7,2,2,0
scalloped,9,4.67,7,2,2,0
scamper,7,4.32,6,2,1,0
scandalize,10,2.48,8,3,2,0
scarecrowish,12,0,9,3,0,0
scarify,7,2.71,7,3,2,0
scathingly,10,3.53,8,3,3,0
Robby's,7,2.83,5,2,0,0
rockabye,8,1.61,6,3,0,0
rockbound,9,1.39,7,2,2,0
rocket's,8,4.92,6,2,2,0
Rockettes,9,3.09,6,2,0,0
roiling,7,4.25,5,2,0,0
roleplayed,10,3.37,7,2,3,0
rollicking,10,4.14,7,3,2,0
Romanesque,10,2.83,8,3,3,0
Romeo's,7,3.26,6,3,2,0
romped,6,3.33,5,1,2,0
roofed,6,3.56,4,1,2,0
roofer's,8,0,5,2,3,0
rootless,8,4.37,6,2,2,0
Rorschach,9,5.02,6,2,0,0
rotund,6,4.37,6,2,1,0
roughen,7,3.56,4,2,2,0
roughened,9,3.58,5,2,3,0
roughest,8,4.19,6,2,2,0
roughish,8,0.69,5,2,2,0
roughshod,9,4.68,6,2,2,0
round's,7,4.48,5,1,2,0
Rousseau's,10,3.3,5,2,2,0
roved,5,2.3,4,1,2,0
rubberized,10,4.23,7,3,4,0
rudderless,10,3.14,7,3,2,0
ruefully,8,4.17,5,3,3,0
ruggedly,8,3.64,7,3,2,0
ruinous,7,4.7,6,2,2,0
ruling's,8,0,6,2,0,0
rumbled,7,4.88,6,2,2,0
ruminate,8,4.25,7,3,2,0
rummaged,8,4.8,6,2,2,0
rummaging,9,5.46,7,3,2,0
rumple,6,3.43,5,2,1,0
rumpled,7,4.26,6,2,2,0
ruptured,8,5.74,6,2,3,0
Russell's,9,5.55,5,2,2,0
rustled,7,3.71,5,2,2,0
rustproof,9,3.04,8,2,2,0
rutted,6,3.66,5,2,2,0
sacral,6,3.97,6,2,2,0
retool,6,3.78,5,2,0,0
retorted,8,5.44,8,3,3,0
retouch,7,3.93,5,2,2,0
retraced,8,3.74,7,2,3,0
retractile,10,0,9,3,0,0
retreated,9,6.3,8,3,2,0
retrogress,10,1.39,9,3,2,0
reunite,7,5.48,7,3,3,0
revalue,7,2.56,7,3,2,0
revamped,8,6.15,7,2,3,0
reveled,7,4.32,5,2,2,0
reveling,8,4.67,7,3,0,0
revenuers,9,2.08,8,4,0,0
reverent,8,4.62,8,3,2,0
reverses,8,6.19,7,3,3,0
reverted,8,6.09,7,3,3,0
revising,8,6.38,7,3,3,0
revivify,8,2.64,8,4,3,0
reviving,8,5.98,7,3,3,0
revocable,9,4.28,8,4,3,0
revolted,8,5.39,8,3,2,0
revolting,9,6.36,8,3,2,0
revolved,8,5.63,7,2,3,0
rhapsodize,10,3.09,8,3,2,0
rheumatic,9,4.22,7,3,2,0
rheumatoid,10,5.57,7,3,2,0
rhythmical,10,3.33,7,3,3,0
Richard's,9,6.09,6,2,2,0
rickety,7,4.69,6,3,2,0
Rickey's,8,1.79,5,2,3,0
ricocheted,10,3.76,7,3,2,0
rifleman's,10,1.95,8,3,3,0
riflemen's,10,1.61,8,3,3,0
rifle's,7,4.13,5,2,2,0
rightfield,10,1.61,7,2,0,0
rightfully,10,6.93,6,3,3,0
rightist,8,5.7,6,2,2,0
rightward,9,4.04,6,2,2,0
rimless,7,2.4,6,2,2,0
ringler's,9,0,8,3,0,0
rinker,6,3.95,5,2,0,0
rioted,6,4.32,6,2,2,0
riotous,7,4.49,6,2,2,0
ripened,7,3.89,6,2,3,0
ripening,8,4.03,7,3,3,0
rippling,8,5.8,6,3,2,0
rivaled,7,4.57,5,2,2,0
rivalled,8,3.4,5,2,2,0
rival's,7,3.47,5,2,2,0
riverside's,11,1.79,8,3,3,0
riveting,8,5.24,7,3,2,0
road's,6,3.69,4,1,0,0
roadworthy,10,2.4,7,3,3,0
repelled,8,5.55,6,2,3,0
repellent,9,5.51,8,3,3,0
repels,6,4.58,6,2,3,0
rephrased,9,5.56,7,2,3,0
replanted,9,3.33,9,3,3,0
reponses,8,5.69,8,3,0,0
reposed,7,3.33,6,2,3,0
repossess,9,3.26,7,3,2,0
reprehend,9,0,9,3,2,0
reproaches,10,3.47,8,3,2,0
reproachful,11,2.3,8,3,2,0
reprove,7,3.47,6,2,1,0
repulse,7,4.83,6,2,2,0
repulsed,8,5.78,7,2,3,0
rescinded,9,5.51,8,3,2,0
rescuing,8,6.19,8,3,2,0
resealed,8,4.49,6,2,3,0
resented,8,5.67,8,3,2,0
resentful,9,5.74,8,3,2,0
reserving,9,6.17,7,3,2,0
resettle,8,4.16,6,3,2,0
reshaped,8,5.42,6,2,3,0
reshapes,8,2.4,6,2,3,0
resinous,8,2.89,7,3,0,0
resiny,6,0,5,3,2,0
resifted,8,0,0,0,0,0
resistive,9,5.66,8,3,3,0
resole,6,2.77,5,2,0,0
resolute,8,5.11,7,3,1,0
resonant,8,6.58,8,3,3,0
resonate,8,5.63,7,3,3,0
resound,7,4.16,6,2,1,0
resounds,8,3.18,7,2,2,0
respire,7,3.58,6,2,2,0
restage,7,1.61,6,2,0,0
restates,8,3.5,7,2,3,0
restauranteur,13,2.64,0,0,0,0
restful,7,4.91,6,2,2,0
restive,7,3.71,6,2,2,0
restively,9,0,8,3,0,0
restock,7,4.94,6,2,2,0
restrains,9,3.99,8,2,3,0
restudy,7,2.83,7,3,3,0
resublimed,10,0,0,0,0,0
resurface,9,5.12,7,3,2,0
resurgent,9,4.17,8,3,2,0
resurrect,9,6.16,8,3,2,0
resuspension,12,0.69,0,0,0,0
retarding,9,4.45,8,3,3,0
retching,8,4.42,5,2,2,0
retell,6,3.99,5,2,2,0
reticent,8,4.69,7,3,2,0
retied,6,3.47,5,2,3,0
regaining,9,6.17,7,3,3,0
regains,7,5.29,6,2,3,0
regaled,7,3.56,6,2,3,0
regiment's,10,3,9,3,2,0
reground,8,2.08,7,2,2,0
regrouped,9,4.29,7,2,3,0
reharmonization,15,0,0,0,0,0
rehear,6,0,5,2,2,0
rehearsed,9,5.4,6,2,2,0
rehearsing,10,5.16,7,3,2,0
rehouse,7,0,5,2,2,0
reify,5,3.22,5,2,1,0
reimburse,9,6.45,7,3,3,0
rejoining,9,4.41,7,3,2,0
reined,6,3.56,4,1,2,0
reinstate,9,5.58,8,3,3,0
reinsure,8,0,7,3,0,0
rejoiced,8,5.04,6,2,2,0
rejoices,8,5.02,7,3,2,0
rekindle,8,4.92,7,3,2,0
relaid,6,2.4,5,2,3,0
relaxes,7,5.37,8,3,2,0
relearns,8,0,6,2,3,0
