tenderize,9,3.76,7,3,2,0
tenderly,8,6.07,7,3,2,0
tending,7,6.51,6,2,2,2
tenfold,7,4.79,7,2,2,0
Tennessee's,11,3.37,7,3,0,0
tensed,6,6.17,5,1,2,2
tensely,7,3.3,6,2,2,0
tensile,7,5.41,5,2,1,2
tensional,9,1.1,7,3,3,0
tensioning,10,4.53,7,3,3,0
tensionless,11,1.39,8,3,3,0
tentative,9,7.47,8,3,1,1
tentatively,11,6.87,10,4,2,1
tenting,7,3.58,6,2,0,0
tenuous,7,6.38,7,2,2,2
tenuously,9,4.09,9,3,3,0
tepid,5,5.01,5,2,1,2
termed,6,7.14,4,1,2,2
terminate,9,7.98,7,3,2,2
terminated,10,8.1,9,4,3,1
terminates,10,6.64,8,3,3,1
terminating,11,6.82,9,4,3,1
terming,7,3.66,5,2,2,0
terraced,8,3.93,6,2,2,0
terrestrial,11,7.16,10,3,1,1
terrible,8,9.42,6,3,2,2
terribly,8,8.79,7,3,3,2
terrific,8,8.27,7,3,2,2
terrified,9,7.55,7,3,3,2
terrifies,9,3.97,7,3,3,0
terrify,7,4.72,6,3,2,0
terrifying,10,6.88,8,4,3,1
territorial,11,7.7,10,4,2,1
terrorize,9,6,6,3,3,0
terrorized,10,5.49,7,3,4,0
terrorizing,11,5.55,8,4,4,1
terse,5,6.42,3,1,1,2
tersely,7,4.39,5,2,2,0
tertiary,8,6.38,7,4,1,0
tested,6,9.74,6,2,2,2
testicular,10,5.18,10,4,2,1
testified,9,7.35,8,3,3,1
testifies,9,5.47,8,3,3,0
testify,7,7.62,7,3,2,2
testily,7,3.26,7,3,2,0
testy,5,5.85,5,2,1,2
tethered,8,5.06,5,2,2,0
tetragonal,10,1.39,9,4,3,0
textile's,9,0,8,2,2,0
textual,7,7.13,8,2,2,2
textured,8,6.48,7,2,2,2
thanked,7,6.99,5,1,2,2
thankful,8,7.73,6,2,2,2
thanking,8,7.35,6,2,2,2
thankless,9,5,7,2,2,0
that'd,6,7.17,5,2,2,2
that'll,7,8,4,2,2,2
that's,6,12.37,4,1,2,2
thawed,6,5.67,3,1,2,2
theatrical,10,7.45,8,4,3,1
theatrically,12,4.63,9,4,4,1
their's,7,5.69,4,1,0,2
theistic,8,5.81,7,3,3,0
Thelma's,8,1.1,6,2,0,0
thematic,8,6.42,7,3,2,2
then,4,13.47,3,1,1,2
thence,6,5.91,4,1,1,2
theological,11,7.38,9,4,3,1
theology's,10,1.39,8,4,4,0
theoretical,11,8.8,9,4,3,1
theoretically,13,8.04,10,4,4,1
theoretician's,14,0,10,4,4,1
theorize,8,5.48,6,2,2,0
therapeutic,11,7.14,10,4,1,1
therapist's,11,4.26,9,3,0,1
thereabout,10,2.2,7,3,2,0
thereabouts,11,6.6,8,3,3,1
thereafter,10,8.25,7,3,2,1
thereby,7,8.74,5,2,2,2
there'd,7,6.89,4,1,2,2
therefore,9,10.98,6,2,2,2
therefrom,9,5.04,7,2,2,0
there'll,8,7.15,4,1,2,2
thereof,7,8.56,5,2,2,2
thereon,7,5.12,5,2,2,2
there're,8,6.29,4,2,0,2
there's,7,11.68,4,1,2,2
thereto,7,5.72,5,2,2,2
theretofore,11,3.04,8,3,3,1
thereunder,10,3.58,7,3,2,0
thereupon,9,5.07,7,3,2,0
there've,8,5.25,4,1,2,2
therewith,9,4.54,6,2,2,0
thermal,7,8.35,4,2,2,2
thermally,9,5.09,5,3,3,0
thermodynamic,13,6.03,11,5,3,1
thermodynamically,17,4.19,13,6,4,1
thermoelectric,14,4.8,12,5,3,1
thermonuclear,13,5.41,10,4,3,1
they'd,6,9.54,3,1,2,2
they'll,7,9.9,3,1,2,2
they're,7,11.33,3,1,2,2
they've,7,9.96,3,1,2,2
thicken,7,5.56,5,2,2,2
thickened,9,5.56,6,2,3,0
thickening,10,4.8,7,3,3,0
thickens,8,5.41,6,2,3,0
thicker,7,7.37,4,2,2,2
thickest,8,5.14,6,2,2,0
thickheaded,11,1.61,8,3,3,0
thickly,7,5.28,5,2,2,2
thickwitted,11,0,8,3,0,0
thieve,6,2.71,3,1,1,0
thieving,8,4.81,5,2,2,0
thingamajig,11,3.64,10,4,0,1
thinks,6,10.09,5,1,2,2
thinly,6,6.59,5,2,2,2
thinned,7,5.43,4,1,2,2
thinner,7,7.59,4,2,2,2
thinning,8,6.41,5,2,2,2
thirdly,7,6.67,5,2,2,2
thirsted,8,2.3,6,2,2,0
thirsty,7,6.82,5,2,2,2
syntactic,9,6.5,9,3,2,1
syntactical,11,4.74,10,4,3,1
syntactically,13,5.3,11,4,3,1
synthesize,10,6.21,8,3,3,1
synthesized,11,7.9,9,3,4,1
synthesizes,11,3.81,10,4,4,1
synthetic,9,8.11,8,3,2,1
systematic,10,7.91,10,4,2,1
systematically,14,7.3,12,5,3,1
systematize,11,2.2,10,4,2,1
systematized,12,3.69,11,4,3,1
systemic,8,6.78,8,3,2,2
system's,8,7.58,7,2,2,2
table's,7,4.71,5,2,2,0
tabular,7,5.68,7,3,2,0
tabulate,8,5.03,8,3,2,0
tabulated,9,5.56,10,4,3,1
tacit,5,6.14,5,2,1,2
tacked,6,6.44,4,1,2,2
tacking,7,5.18,5,2,2,2
tacky,5,6.81,4,2,2,2
tactful,7,5.02,6,2,2,0
tactical,8,8.35,7,3,2,2
tactically,10,5.17,8,3,3,1
tactile,7,6.25,5,2,1,2
tactless,8,3.97,7,2,2,0
tactual,7,0,7,2,2,0
tactually,9,0,9,4,0,0
taffy,5,4.99,4,2,1,2
taffycolored,12,0,9,4,3,1
tagged,6,7.99,4,1,2,2
tagging,7,6.18,5,2,2,2
Tahitian,8,4.17,6,3,2,0
tailcoat,8,2.08,6,2,0,0
tailored,8,7.36,5,2,2,2
tainted,7,6.91,6,2,2,2
taken,5,11.2,5,2,2,2
takes,5,11.18,4,1,2,2
talented,8,8.63,8,3,2,2
taleteller,10,0,7,3,0,0
talismanic,10,2.77,10,4,2,1
talkative,9,5.55,7,3,2,0
talked,6,9.76,4,1,2,2
talky,5,3.97,4,2,2,2
taller,6,7.55,4,2,2,2
tame,4,7.17,3,1,1,2
tamer,5,5.68,4,2,2,2
taming,6,5.58,5,2,2,2
tamp,4,3.4,4,1,1,2
tamper,6,5.62,5,2,1,2
tangential,10,6.25,8,3,3,1
tangible,8,7.33,7,3,1,2
tangibly,8,3.74,8,3,2,0
tangled,7,6.92,6,2,2,2
tangy,5,5.53,4,2,2,2
tanned,6,6.33,4,1,2,2
tantalize,9,3.81,8,3,1,0
tantalizingly,13,4.03,12,5,3,1
tantamount,10,6.41,9,3,1,1
tapdance,8,3.37,7,2,0,0
taped,5,8.13,4,1,2,2
tapered,7,6.3,5,2,2,2
tapering,8,5.61,6,3,2,0
tapped,6,7.99,4,1,2,2
tardily,7,1.39,7,3,3,0
tardy,5,4.48,5,2,2,2
target's,8,5.4,7,2,2,0
tarnished,9,5.73,7,2,2,0
tarpapered,10,0,8,3,3,0
tarred,6,5.48,4,1,2,2
tarry,5,5.18,4,2,1,2
tartly,6,2.4,6,2,2,0
tasted,6,7.69,6,2,2,2
tasteful,8,6.22,6,2,2,2
tasteless,9,7.16,7,2,2,2
tasting,7,7.33,6,2,2,2
tasty,5,7.6,5,2,2,2
tattered,8,6.03,5,2,3,2
tattooed,8,6.42,5,2,2,2
taught,6,9.83,3,1,1,2
taunted,7,5.62,6,2,2,2
taunting,8,6.32,6,2,2,2
tauntingly,10,2.48,8,3,3,0
taut,4,6.3,3,1,1,2
tawny,5,4.85,4,2,1,2
taxable,7,7.33,7,3,2,2
taxed,5,8.09,5,1,2,2
taxied,6,4.43,6,2,2,0
taxing,6,7.2,6,2,2,2
taxpayer's,10,5.3,8,2,4,1
taxpaying,9,4.67,8,3,3,0
Taylor's,8,6.34,5,2,2,2
teach,5,10.02,3,1,1,2
teacher's,9,6.72,5,2,3,2
teamed,6,6.35,4,1,2,2
teaming,7,5.81,5,2,2,2
teammate's,10,2.3,7,2,3,0
team's,6,7.17,4,1,2,2
tearaway,8,2.08,6,3,0,0
tearing,7,7.57,5,2,2,2
teased,6,6.88,4,1,2,2
teasing,7,7.4,5,2,2,2
technical,9,11.49,8,3,2,2
technically,11,8.98,8,3,3,1
technological,13,8.74,11,5,3,1
technologically,15,6.89,12,5,4,1
supervise,9,7.29,7,3,2,2
supervised,10,7.57,8,3,3,1
supervises,10,5.52,9,4,3,1
tedious,7,7.77,6,2,2,2
teem,4,4.26,3,1,1,2
teeming,7,5.29,5,2,2,2
teems,5,2.48,4,1,2,0
teenage,7,8.3,5,2,2,2
teensy,6,5.4,5,2,1,2
teeny,5,6.25,4,2,1,2
teeter,6,5.01,4,2,1,2
teethe,6,0,3,1,1,0
teething,8,5.84,5,2,2,2
telegraphed,11,4.04,9,3,3,1
telegrapher,11,1.39,9,4,0,0
telegraphers,12,2.3,10,4,0,1
telegraphic,11,5.25,10,4,3,1
teleological,12,4.82,11,5,3,1
supervene,9,0,7,3,2,0
supervened,10,0,8,3,3,0
superstitious,13,6.21,10,4,2,1
supervising,11,6.83,9,4,3,1
supervisor's,12,4.79,9,4,4,1
supervisory,11,7.01,10,5,3,1
supinely,8,1.1,7,3,2,0
supplant,8,5.15,7,2,1,0
supplanted,10,5.28,9,3,2,1
supple,6,6.03,4,2,1,2
supplemental,12,7.25,10,4,3,1
supplementary,13,6.58,12,5,3,1
supplemented,12,6.32,11,4,3,1
suppliant,9,2.94,8,2,2,0
supplicate,10,2.71,8,3,2,0
supplicating,12,1.95,10,4,3,1
supplied,8,9.12,6,2,2,2
supplying,9,7.54,7,3,2,2
supported,9,10.34,8,3,2,2
supportive,10,8.05,8,3,2,1
suppose,7,10.41,5,2,2,2
supposed,8,10.74,6,2,3,2
supposedly,10,9.48,9,4,4,1
supposes,8,5.18,7,3,3,0
supposing,9,6.09,7,3,3,0
suppress,8,7.89,6,2,2,2
suppressed,10,7.63,7,2,3,1
suppressive,11,7.43,8,3,3,1
supranational,13,4.23,10,4,3,1
supremely,9,5.51,8,3,2,0
surefire,8,4.74,6,2,2,0
surefooted,10,2.2,8,3,3,0
surely,6,9.77,5,2,2,2
surfaced,8,6.79,6,2,2,2
surfaceness,11,0,8,3,0,0
surged,6,5.73,4,1,2,2
surgical,8,7.81,6,3,2,2
surging,7,5.7,5,2,2,2
surly,5,5.81,4,2,1,2
surmised,8,5.27,6,2,2,0
surmount,8,4.03,6,2,2,0
surmounted,10,3.89,8,3,3,0
surpass,7,6.8,5,2,2,2
surpassed,9,6.48,6,2,3,2
surprised,9,10.02,7,2,2,2
surprising,10,8.75,8,3,2,1
surprisingly,12,8.33,10,4,3,1
surreal,7,6.55,6,2,2,2
surrendered,11,7.01,8,3,2,1
surreptitious,13,4.3,10,4,1,1
surreptitiously,15,5.26,12,5,2,1
surrounded,10,8.39,8,3,2,1
surveyed,8,6.86,5,2,3,2
survive,7,9.51,5,2,2,2
survived,8,8.44,6,2,3,2
survives,8,7.04,6,2,3,2
surviving,9,7.87,7,3,3,2
Susan's,7,6.28,5,2,2,2
Susie's,7,5.25,5,2,0,2
suspected,9,8.37,9,3,2,1
suspecting,10,5.81,9,3,2,1
suspend,7,7.45,7,2,2,2
suspended,9,8.43,9,3,3,1
suspicious,10,8.12,8,3,2,1
suspiciously,12,6.62,10,4,3,1
sustain,7,8.04,6,2,2,2
sustained,9,8.04,7,2,3,2
sustaining,10,6.8,8,3,3,1
sustains,8,5.83,7,2,3,0
svelte,6,4.42,5,1,1,2
swabbed,7,3.71,5,1,2,0
swaggered,9,2.77,6,2,2,0
swaggering,10,3.81,7,3,2,0
swallowed,9,7.7,6,2,2,2
swallowing,10,6.86,7,3,2,1
swallowtailed,13,0,9,3,0,1
swam,4,6.54,4,1,1,2
swamped,7,6.67,6,1,2,2
swamping,8,4.47,7,2,2,0
swampy,6,4.83,6,2,2,2
swank,5,4.81,5,1,1,2
swanky,6,4.08,6,2,2,0
swanlike,8,0,7,2,2,0
swarmed,7,4.96,6,1,2,0
swarming,8,5.13,7,2,2,0
swarthy,7,4.6,6,2,1,0
swathed,7,3.22,5,1,2,0
swayback,8,2.89,6,2,0,0
swayed,6,6.59,4,1,2,2
swears,6,6.45,5,1,2,2
sweated,7,4.83,6,2,2,0
sweating,8,6.94,6,2,2,2
sweaty,6,6.94,5,2,2,2
Sweden's,8,4.99,6,2,3,0
sweepingly,10,2.48,8,3,3,0
sweeten,7,5.6,5,2,2,2
sweeter,7,6.07,5,2,2,2
sweetest,8,6.44,7,2,2,2
sweetish,8,2.77,6,2,2,0
sweetly,7,5.83,6,2,2,2
swelled,7,6.21,5,1,2,2
swelter,7,2.94,6,2,1,0
swept,5,7.61,5,1,1,2
swerved,7,4.75,5,1,2,2
swiftest,8,3.26,8,2,2,0
swiftly,7,6.79,7,2,2,2
swindled,8,4.66,7,2,2,0
swindling,9,4.56,8,3,2,0
swiped,6,5.53,5,1,2,2
swirled,7,5.54,5,1,2,2
swirling,8,6.58,6,2,2,2
swished,7,4.43,5,1,2,0
switchable,10,6.14,7,3,2,0
switched,8,9.08,5,1,2,2
swivel,6,6.23,5,2,1,2
swivels,7,4.56,6,2,2,0
swollen,7,7.48,6,2,2,2
swooped,7,4.69,5,1,2,0
swooping,8,4.93,6,2,2,0
swore,5,7.02,4,1,1,2
sworn,5,7.8,5,1,2,2
swum,4,3.83,4,1,1,2
swung,5,7.15,4,1,1,2
symbolic,8,8.51,8,3,2,2
symbolical,10,3.3,9,4,3,1
symbolically,12,5.9,10,4,3,1
symbolize,9,5.97,7,3,2,0
symbolized,10,5.74,8,3,3,1
symbolizes,10,5.68,9,4,3,1
symmetric,9,6.89,8,3,3,1
symmetrical,11,6.4,9,4,4,1
sympathetic,11,7.81,10,4,3,1
sympathetically,15,4.65,12,5,4,1
sympathize,10,6.96,8,3,3,1
symmetrically,13,4.53,10,4,5,1
sympathized,11,4.25,9,3,4,1
symphonic,9,6.23,8,3,3,1
symphony's,10,2.64,8,3,0,0
symptomatic,11,6.24,11,4,2,1
synchronize,11,6.46,9,3,3,1
synchronized,12,6.54,10,3,4,1
synchronous,11,7.74,9,3,3,1
syncopate,9,2.08,8,3,1,0
syndicated,10,7.38,10,4,3,1
syndicate's,11,2.2,9,3,0,0
synergistic,11,5.65,10,4,4,1
synonymous,10,6.86,9,4,3,1
subdivide,9,5.32,8,3,2,0
subdue,6,7.23,5,2,1,2
subdued,7,6.47,6,2,2,2
subdues,7,1.79,6,2,2,0
subduing,8,4.11,7,3,2,0
subjected,9,8.06,9,3,3,1
subjectively,12,5.89,11,4,4,1
subject's,9,6.25,8,2,3,0
subjugate,9,5.57,8,3,3,0
sublet,6,4.01,6,2,2,0
sublimate,9,4.03,8,3,1,0
sublimed,8,2.48,7,2,2,0
subliminal,10,6.9,9,4,3,1
submachine,10,5.65,8,3,0,0
submerge,8,5.3,6,2,2,0
submerged,9,6.68,7,2,3,0
submerse,8,0.69,6,2,2,0
submissive,10,7.78,8,3,3,1
submit,6,10.07,6,2,2,2
submits,7,6.23,7,2,3,2
submitted,9,9.46,8,3,3,2
subnormal,9,2.64,8,3,3,0
suborbital,10,4.14,9,4,3,1
subordinated,12,5.13,11,5,4,1
subscribed,10,8.21,9,2,3,1
subscribing,11,8.03,10,3,3,1
subsequently,12,8.33,12,4,3,1
subserve,8,0.69,6,2,2,0
substantiates,13,4.04,12,4,3,1
subservient,11,6.01,10,3,3,1
subside,7,5.86,6,2,1,2
subsided,8,6.3,8,3,2,0
subsidize,9,6.95,8,3,2,1
subsidized,10,7.31,9,3,3,1
subsist,7,4.83,7,2,2,0
subsistent,10,0,10,3,3,0
subsonic,8,5.03,8,3,3,0
substantial,11,9.24,9,3,2,1
substantially,13,8.36,10,4,3,1
substantiate,12,6.94,11,4,2,1
substantively,13,4.69,12,4,3,1
substituted,11,7.47,11,4,3,1
substitutionary,15,3,13,6,4,1
subtracting,11,6.02,10,3,3,1
succeeded,9,8.35,8,3,3,1
subsume,7,4.11,6,2,2,0
subsumed,8,5.22,7,2,3,0
subsurface,10,5.45,8,3,0,0
subtended,9,3.76,9,3,0,0
subtends,8,3.4,8,2,0,0
subterranean,12,5.6,11,4,2,1
subtitled,9,6.88,8,3,3,1
subtle,6,8.87,4,2,1,2
subtler,7,5.16,5,3,2,2
subtly,6,6.48,5,3,2,2
subtract,8,7.51,8,2,2,2
subtracted,10,5.87,10,3,3,1
subtropical,11,4.62,10,4,4,1
suburban,8,7.71,7,3,3,2
suburbanized,12,0.69,10,4,5,1
subversive,10,6.61,8,3,3,1
subvert,7,6.39,6,2,2,2
subverted,9,5.36,8,3,3,0
succeed,7,9,6,2,2,2
succeeds,8,7.06,7,2,3,2
successful,10,10.38,8,3,3,1
successfully,12,9.7,9,4,4,1
successive,10,7.24,8,3,3,1
successively,12,5.7,10,4,4,1
succinct,8,6.01,8,2,1,0
succumb,7,6.18,5,2,2,2
succumbed,9,5.97,6,2,3,0
sucked,6,8.78,4,1,2,2
suckle,6,5,4,2,1,2
sudden,6,9.07,4,2,1,2
suddenly,8,9.96,6,3,2,2
sudsy,5,3.14,5,2,3,0
sued,4,8.05,3,1,2,2
suffer,6,9.37,4,2,1,2
sufferable,10,3.14,7,4,2,0
suffered,8,8.85,5,2,2,2
suffers,7,7.84,5,2,2,2
suffice,7,8.08,5,2,1,2
sufficient,10,9.6,7,3,2,2
sufficiently,12,8.5,9,4,3,1
suffocate,9,5.46,7,3,1,0
suffocated,10,4.81,9,4,2,1
suffocating,11,5.19,9,4,2,1
suffuse,7,2.08,6,2,2,0
suffused,8,4.03,7,2,3,0
sugared,7,3.95,5,2,2,0
sugarless,9,3.47,7,3,2,0
sugary,6,4.9,5,3,2,2
suggest,7,10.83,7,2,1,2
suggested,9,10.17,9,3,2,1
suggestible,11,4.11,10,4,2,1
suggesting,10,9.06,9,3,2,1
suggestive,10,6.41,9,3,2,1
suicidal,8,7.4,7,4,3,2
suing,5,6.96,4,2,2,2
suitable,8,9.39,6,3,2,2
suitably,8,6.69,7,3,3,2
suited,6,8.43,5,2,2,2
suite's,7,2.08,5,1,2,0
sulked,6,4.06,5,1,2,0
sulkily,7,1.95,7,3,3,0
sulking,7,4.93,6,2,2,0
sulky,5,3.93,5,2,2,2
sullen,6,5.5,5,2,1,2
sully,5,5.07,4,2,1,2
sulphuric,9,4.16,9,3,3,0
sultry,6,5.51,6,2,1,2
summarize,9,8.22,7,3,2,2
summarized,10,7.31,8,3,3,1
summarizes,10,6.64,9,4,3,1
summarizing,11,6.51,9,4,3,1
summed,6,6.98,4,1,2,2
summer's,8,5.93,5,2,2,2
summing,7,5.93,5,2,2,2
summoned,8,7.06,6,2,2,2
sumptuous,9,5.16,8,2,1,0
sunbaked,8,0.69,7,2,3,0
sunbathe,8,3.85,6,2,2,0
sunburnt,8,3.83,7,2,3,0
Sunday's,8,6.36,6,2,3,2
sunder,6,4.16,5,2,1,0
sundrenched,11,0,9,2,3,0
sundry,6,6.38,6,2,1,2
sunken,6,7.52,6,2,2,2
sunless,7,3.81,6,2,2,0
sunlit,6,4.63,6,2,2,0
sun's,5,8.04,4,1,2,2
sunshiny,8,2.3,7,3,3,0
superabundant,13,0,12,5,3,1
superb,6,8.23,5,2,1,2
superbly,8,5.71,7,3,2,0
superceded,10,5.96,9,4,3,1
superfine,9,4.44,7,3,2,0
supercilious,12,4.45,10,4,3,1
supercritical,13,4.53,11,5,3,1
superficial,11,7.52,8,4,3,1
superficially,13,6.02,9,5,4,1
superfluous,11,6.61,9,3,3,1
superhuman,10,5.89,10,4,2,1
superimpose,11,4.68,9,4,3,1
superimposed,12,5.95,10,4,4,1
superimposes,12,2.83,11,5,4,1
superimposing,13,4.32,11,5,4,1
superintend,11,1.1,11,4,3,1
superintendent's,16,3.4,14,5,0,1
supernormal,11,3.89,9,4,3,1
superposed,10,3.33,8,3,3,0
superscribe,11,0,9,3,2,0
supersede,9,5.44,7,3,1,0
superseded,10,6.99,9,4,2,1
supersensitive,14,3.64,12,5,3,1
supersonic,10,6.25,9,4,3,1
stirred,7,6.91,4,1,2,2
stirringly,10,0,7,3,3,0
stirs,5,5.36,4,1,2,2
stirups,7,0,6,2,0,0
stitched,8,6.24,5,1,2,2
stochastic,10,6.66,9,3,2,1
stock's,7,4.66,5,1,2,0
stocky,6,5.6,5,2,2,2
stodgy,6,4.67,5,2,2,2
stoic,5,5.11,5,2,1,2
stoked,6,5.43,5,1,2,2
stolen,6,8.91,6,2,2,2
stolid,6,3.93,6,2,1,0
stolidly,8,1.95,8,3,2,0
stomped,7,6.37,6,1,2,2
stomping,8,6.28,7,2,2,2
stoned,6,7.61,5,1,2,2
stone's,7,6.14,5,1,2,2
stonily,7,2.2,7,3,3,0
stony,5,6.89,5,2,2,2
stood,5,9.57,4,1,1,2
stoolpigeon,11,0,9,3,0,0
stooped,7,5.29,5,1,2,2
stooping,8,5.01,6,2,2,0
stopped,7,10.17,5,1,2,2
stored,6,9.64,5,1,2,2
storied,7,3.56,6,2,0,0
storing,7,7.94,6,2,2,2
stormbound,10,0,9,2,2,0
stormed,7,5.98,6,1,2,2
storming,8,5.78,7,2,2,0
stormy,6,6.61,6,2,2,2
storyteller's,13,4.08,10,4,4,1
stouthearted,12,1.61,10,3,0,1
stoutly,7,3.91,6,2,2,0
stowed,6,4.79,4,1,2,2
straddle,8,5.69,6,2,1,0
straddled,9,5.83,7,2,2,0
straddling,10,5.59,8,3,2,1
straggle,8,1.1,6,2,1,0
straggled,9,2.4,7,2,2,0
straggling,10,3.53,8,3,2,0
straighten,10,7.05,6,2,2,2
straightened,12,6.88,7,2,3,1
straightening,13,5.88,8,3,3,1
straightens,11,4.64,7,2,3,0
straightforward,15,8.07,11,3,3,1
strained,8,7.11,6,1,2,2
straining,9,6.68,7,2,2,2
stranded,8,7.82,8,2,2,2
stranding,9,4.08,8,2,2,0
strangely,9,7.88,8,2,2,2
stranger's,10,4.98,8,2,3,0
strangest,9,6.64,9,2,2,1
strangle,8,6.15,7,2,1,2
strangled,9,5.9,8,2,2,0
strangulate,11,2.2,11,3,1,1
strap,5,8.12,5,1,1,2
strapless,9,4.91,8,2,0,0
strapped,8,7.2,6,1,2,2
strategic,9,9.09,9,3,2,1
strategically,13,6.31,11,4,3,1
stratified,10,5.27,9,3,3,1
stratify,8,2.56,8,3,2,0
stray,5,7.54,4,1,1,2
strayed,7,5.93,5,1,2,2
streaked,8,5.37,6,1,2,0
streamed,8,5.23,6,1,2,0
streaming,9,6.64,7,2,2,0
stressful,9,6.97,7,2,2,2
streamlined,11,6.28,9,2,3,1
streamliner,11,2.2,9,3,0,0
stream's,8,2.3,6,1,2,0
strengthen,10,7.84,8,2,2,1
strengthened,12,6.61,9,2,3,1
strengthens,11,6.05,9,2,3,1
strenuous,9,6.04,9,2,1,1
stressed,8,8.09,6,1,2,2
stressing,9,6.62,7,2,2,0
stretched,9,8.35,6,1,2,2
stretchy,8,5.08,6,2,2,0
strew,5,2.56,4,1,1,0
strewn,6,5.85,5,1,2,2
striate,7,1.39,6,2,2,0
stricken,8,6.4,7,2,2,2
strict,6,9.04,6,1,1,2
strictest,9,7.2,9,2,2,1
strictly,8,9.28,8,2,2,2
strident,8,5.62,7,2,2,0
striding,8,5.06,7,2,2,0
strikebound,11,0,9,2,2,0
striking,8,8.56,7,2,2,2
strikingly,10,5.59,9,3,3,1
stringed,8,5.24,6,1,2,0
stringently,11,3.85,11,3,3,1
stringing,9,5.63,7,2,2,0
stringy,7,5.26,6,2,2,0
striped,7,6.93,6,1,2,2
stripped,8,8.22,6,1,2,2
strive,6,7.77,5,1,1,2
strives,7,6.07,6,1,2,2
strode,6,6.07,5,1,1,2
stroked,7,7.42,6,1,2,2
strolled,8,5.67,6,1,2,2
strolling,9,5.65,7,2,2,0
strongarm,9,6.3,8,2,2,0
strongest,9,8.17,9,2,2,1
strongly,8,9.88,7,2,2,2
stropped,8,0.69,6,1,2,0
strove,6,5.63,5,1,1,2
struck,6,8.89,5,1,1,2
structural,10,8.4,9,3,3,1
structured,10,8.51,8,2,3,1
struggled,9,7.58,7,2,2,2
struggling,10,8.22,8,3,2,1
strung,6,6.84,5,1,1,2
strutted,8,4.11,7,2,2,0
strutting,9,5.24,7,2,2,0
stubbed,7,4.19,5,1,2,0
stubbly,7,2.4,6,3,2,0
stubborn,8,7.38,6,2,1,2
stubbornly,10,5.71,8,3,2,1
stubby,6,5.14,5,2,2,2
stuck,5,9.97,4,1,1,2
studded,7,5.57,6,2,2,2
student's,9,7.19,7,2,3,2
studied,7,8.93,6,2,3,2
studious,8,4.74,7,2,3,0
studying,8,9.09,7,3,3,2
stuffed,7,8.09,5,1,2,2
stuffing,8,7.15,6,2,2,2
stuffy,6,5.91,5,2,2,2
stumble,7,7.03,6,2,1,2
stumbled,8,7.54,7,2,2,2
stumped,7,7.12,6,1,2,2
stumpy,6,4.49,6,2,2,0
stung,5,6.28,4,1,1,2
stunk,5,5.55,5,1,1,2
stunned,7,7.58,5,1,2,2
stunningly,10,5.66,8,3,3,1
stupefy,7,1.95,7,3,2,0
stupendous,10,6.54,9,3,1,1
stupidest,9,6.49,9,3,2,1
stupidly,8,6.45,8,3,2,0
sturdy,6,7.38,5,2,1,2
styled,6,6.4,5,1,2,2
stylish,7,6.26,6,2,2,2
stylistic,9,6.47,9,3,3,1
stylize,7,1.39,6,2,2,0
stylized,8,5.93,7,2,3,0
stymie,6,3.97,5,2,1,0
stymied,7,5.4,6,2,2,2
suability,9,0,0,0,0,0
suable,6,1.79,6,3,0,0
suave,5,5.9,4,1,1,2
subatomic,9,5.63,9,4,3,1
subconsciously,14,5.92,11,4,4,1
subcontract,11,4.8,11,3,2,1
subcutaneous,12,5.16,12,4,2,1
stabled,7,2.83,6,2,2,0
stacked,7,7.32,5,1,2,2
stacking,8,6.28,6,2,2,2
staffed,7,6.65,5,1,2,2
staff's,7,4.47,5,1,2,0
staged,6,7.7,5,1,2,2
stagger,7,5.87,5,2,1,2
staggered,9,6.36,6,2,2,2
staggering,10,6.79,7,3,2,1
staggeringly,12,4.37,9,4,3,1
stagnant,8,6.2,8,2,2,0
stagnate,8,4.92,7,2,2,0
staid,5,4.82,4,1,1,2
stained,7,7.07,5,1,2,2
stainless,9,7.99,7,2,2,2
staked,6,5.43,5,1,2,2
stale,5,7.24,4,1,1,2
Stalin's,8,6.16,7,2,2,0
stalked,7,5.83,5,1,2,2
stalking,8,6.75,6,2,2,2
stalled,7,6.51,5,1,2,2
stallholder,11,1.1,9,3,0,0
stallion's,10,3.78,8,2,2,0
staminate,9,0,8,3,1,0
stammered,9,5.68,6,2,2,0
stamped,7,8.23,6,1,2,2
stampeded,9,3.18,9,3,2,0
stanch,6,1.61,5,1,1,0
stanchest,9,0,8,2,0,0
standardize,11,6.12,9,3,2,1
standardized,12,7.83,10,3,3,1
standby,7,7,7,2,2,2
standoffish,11,3.64,9,3,3,1
standstill,10,5.74,9,2,2,1
stank,5,4.74,5,1,1,2
Stanley's,9,4.42,7,2,3,0
starched,8,4.2,6,1,2,0
starchy,7,4.29,6,2,2,0
stared,6,8.08,5,1,2,2
staring,7,8.36,6,2,2,2
starkly,7,4.33,7,2,2,0
starlit,7,2.94,7,2,2,0
starred,7,7.27,5,1,2,2
starring,8,7.92,6,2,2,2
starry,6,5.53,5,2,2,2
star's,6,5.92,5,1,0,2
started,7,11.5,7,2,2,2
startle,7,5.19,6,2,1,0
startled,8,7.12,7,2,2,2
startling,9,7.03,8,3,2,1
startlingly,11,4.84,10,4,3,1
starve,6,7.31,5,1,1,2
starved,7,6.58,6,1,2,2
starving,8,7.65,7,2,2,2
stashed,7,5.58,5,1,2,2
stat,4,8.27,4,1,0,2
stated,6,10.49,6,2,2,2
statehouse,10,4.06,7,2,0,0
stateless,9,5.48,7,2,2,0
