tenacious,9,5.5,7,3,2,0,1
tendered,8,4.6,6,2,2,0,1
tenderize,9,3.76,7,3,2,0,1
tenderly,8,6.07,7,3,2,0,1
tenfold,7,4.79,7,2,2,0,1
Tennessee's,11,3.37,7,3,0,0,2
tensely,7,3.3,6,2,2,0,0
tensional,9,1.1,7,3,3,0,2
tensioning,10,4.53,7,3,3,0,1
tensionless,11,1.39,8,3,3,0,2
tenting,7,3.58,6,2,0,0,0
tenuously,9,4.09,9,3,3,0,1
terming,7,3.66,5,2,2,0,0
terraced,8,3.93,6,2,2,0,0
terrifies,9,3.97,7,3,3,0,1
terrify,7,4.72,6,3,2,0,1
terrorize,9,6,6,3,3,0,1
terrorized,10,5.49,7,3,4,0,1
tersely,7,4.39,5,2,2,0,0
tertiary,8,6.38,7,4,1,0,1
testifies,9,5.47,8,3,3,0,1
testily,7,3.26,7,3,2,0,0
tethered,8,5.06,5,2,2,0,0
tetragonal,10,1.39,9,4,3,0,2
textile's,9,0,8,2,2,0,2
thankless,9,5,7,2,2,0,1
theistic,8,5.81,7,3,3,0,1
Thelma's,8,1.1,6,2,0,0,0
theology's,10,1.39,8,4,4,0,2
theorize,8,5.48,6,2,2,0,1
thereabout,10,2.2,7,3,2,0,2
therefrom,9,5.04,7,2,2,0,1
thereunder,10,3.58,7,3,2,0,1
thereupon,9,5.07,7,3,2,0,1
therewith,9,4.54,6,2,2,0,1
thermally,9,5.09,5,3,3,0,1
thickened,9,5.56,6,2,3,0,1
thickening,10,4.8,7,3,3,0,1
thickens,8,5.41,6,2,3,0,1
thickest,8,5.14,6,2,2,0,1
thickheaded,11,1.61,8,3,3,0,2
thickwitted,11,0,8,3,0,0,2
thieve,6,2.71,3,1,1,0,0
thieving,8,4.81,5,2,2,0,0
thirsted,8,2.3,6,2,2,0,0
table's,7,4.71,5,2,2,0,0
tabular,7,5.68,7,3,2,0,1
tabulate,8,5.03,8,3,2,0,1
tactful,7,5.02,6,2,2,0,1
tactless,8,3.97,7,2,2,0,1
tactual,7,0,7,2,2,0,2
tactually,9,0,9,4,0,0,2
Tahitian,8,4.17,6,3,2,0,1
tailcoat,8,2.08,6,2,0,0,0
taleteller,10,0,7,3,0,0,2
talkative,9,5.55,7,3,2,0,1
tangibly,8,3.74,8,3,2,0,1
tantalize,9,3.81,8,3,1,0,1
tapdance,8,3.37,7,2,0,0,0
tapering,8,5.61,6,3,2,0,1
tardily,7,1.39,7,3,3,0,2
target's,8,5.4,7,2,2,0,1
tarnished,9,5.73,7,2,2,0,1
tarpapered,10,0,8,3,3,0,2
tartly,6,2.4,6,2,2,0,0
tauntingly,10,2.48,8,3,3,0,2
taxied,6,4.43,6,2,2,0,0
taxpaying,9,4.67,8,3,3,0,1
teammate's,10,2.3,7,2,3,0,2
tearaway,8,2.08,6,3,0,0,0
teems,5,2.48,4,1,2,0,0
teethe,6,0,3,1,1,0,0
telegrapher,11,1.39,9,4,0,0,2
supervene,9,0,7,3,2,0,2
supervened,10,0,8,3,3,0,2
supinely,8,1.1,7,3,2,0,2
supplant,8,5.15,7,2,1,0,1
suppliant,9,2.94,8,2,2,0,2
supplicate,10,2.71,8,3,2,0,2
supposes,8,5.18,7,3,3,0,1
supposing,9,6.09,7,3,3,0,1
supremely,9,5.51,8,3,2,0,1
surefire,8,4.74,6,2,2,0,1
surefooted,10,2.2,8,3,3,0,2
surfaceness,11,0,8,3,0,0,2
surmised,8,5.27,6,2,2,0,1
surmount,8,4.03,6,2,2,0,0
surmounted,10,3.89,8,3,3,0,1
sustains,8,5.83,7,2,3,0,1
swabbed,7,3.71,5,1,2,0,0
swaggered,9,2.77,6,2,2,0,0
swaggering,10,3.81,7,3,2,0,1
swamping,8,4.47,7,2,2,0,1
swanky,6,4.08,6,2,2,0,0
swanlike,8,0,7,2,2,0,2
swarmed,7,4.96,6,1,2,0,0
swarming,8,5.13,7,2,2,0,1
swarthy,7,4.6,6,2,1,0,0
swathed,7,3.22,5,1,2,0,0
swayback,8,2.89,6,2,0,0,0
sweated,7,4.83,6,2,2,0,0
Sweden's,8,4.99,6,2,3,0,1
sweepingly,10,2.48,8,3,3,0,2
sweetish,8,2.77,6,2,2,0,0
swelter,7,2.94,6,2,1,0,0
swiftest,8,3.26,8,2,2,0,1
swindled,8,4.66,7,2,2,0,1
swindling,9,4.56,8,3,2,0,1
swished,7,4.43,5,1,2,0,0
switchable,10,6.14,7,3,2,0,1
swivels,7,4.56,6,2,2,0,0
swooped,7,4.69,5,1,2,0,0
swooping,8,4.93,6,2,2,0,1
symbolize,9,5.97,7,3,2,0,1
symphony's,10,2.64,8,3,0,0,2
syncopate,9,2.08,8,3,1,0,2
syndicate's,11,2.2,9,3,0,0,2
subdivide,9,5.32,8,3,2,0,1
subdues,7,1.79,6,2,2,0,0
subduing,8,4.11,7,3,2,0,1
subject's,9,6.25,8,2,3,0,1
subjugate,9,5.57,8,3,3,0,1
sublet,6,4.01,6,2,2,0,0
sublimate,9,4.03,8,3,1,0,1
sublimed,8,2.48,7,2,2,0,2
submachine,10,5.65,8,3,0,0,1
submerge,8,5.3,6,2,2,0,1
submerged,9,6.68,7,2,3,0,1
submerse,8,0.69,6,2,2,0,2
subnormal,9,2.64,8,3,3,0,2
subserve,8,0.69,6,2,2,0,2
subsided,8,6.3,8,3,2,0,1
subsist,7,4.83,7,2,2,0,1
subsistent,10,0,10,3,3,0,2
subsonic,8,5.03,8,3,3,0,1
subsume,7,4.11,6,2,2,0,0
subsumed,8,5.22,7,2,3,0,1
subsurface,10,5.45,8,3,0,0,1
subtended,9,3.76,9,3,0,0,2
subtends,8,3.4,8,2,0,0,1
subverted,9,5.36,8,3,3,0,1
succinct,8,6.01,8,2,1,0,1
succumbed,9,5.97,6,2,3,0,1
sudsy,5,3.14,5,2,3,0,0
sufferable,10,3.14,7,4,2,0,2
suffocate,9,5.46,7,3,1,0,1
suffuse,7,2.08,6,2,2,0,0
suffused,8,4.03,7,2,3,0,1
sugared,7,3.95,5,2,2,0,0
sugarless,9,3.47,7,3,2,0,1
suite's,7,2.08,5,1,2,0,0
sulked,6,4.06,5,1,2,0,0
sulkily,7,1.95,7,3,3,0,2
sulking,7,4.93,6,2,2,0,1
sulphuric,9,4.16,9,3,3,0,1
sumptuous,9,5.16,8,2,1,0,1
sunbaked,8,0.69,7,2,3,0,2
sunbathe,8,3.85,6,2,2,0,0
sunburnt,8,3.83,7,2,3,0,1
sunder,6,4.16,5,2,1,0,0
sundrenched,11,0,9,2,3,0,2
sunless,7,3.81,6,2,2,0,0
sunlit,6,4.63,6,2,2,0,0
sunshiny,8,2.3,7,3,3,0,2
superbly,8,5.71,7,3,2,0,1
superfine,9,4.44,7,3,2,0,1
superposed,10,3.33,8,3,3,0,2
superscribe,11,0,9,3,2,0,2
supersede,9,5.44,7,3,1,0,1
stirringly,10,0,7,3,3,0,2
stirups,7,0,6,2,0,0,0
stock's,7,4.66,5,1,2,0,0
stolid,6,3.93,6,2,1,0,0
stolidly,8,1.95,8,3,2,0,2
stonily,7,2.2,7,3,3,0,0
stoolpigeon,11,0,9,3,0,0,2
stooping,8,5.01,6,2,2,0,1
storied,7,3.56,6,2,0,0,0
stormbound,10,0,9,2,2,0,2
storming,8,5.78,7,2,2,0,1
stoutly,7,3.91,6,2,2,0,0
straddle,8,5.69,6,2,1,0,1
straddled,9,5.83,7,2,2,0,1
straggle,8,1.1,6,2,1,0,0
straggled,9,2.4,7,2,2,0,2
straggling,10,3.53,8,3,2,0,2
straightens,11,4.64,7,2,3,0,1
stranding,9,4.08,8,2,2,0,1
stranger's,10,4.98,8,2,3,0,1
strangled,9,5.9,8,2,2,0,1
strapless,9,4.91,8,2,0,0,1
stratify,8,2.56,8,3,2,0,2
streaked,8,5.37,6,1,2,0,1
streamed,8,5.23,6,1,2,0,1
streaming,9,6.64,7,2,2,0,1
streamliner,11,2.2,9,3,0,0,2
stream's,8,2.3,6,1,2,0,0
stressing,9,6.62,7,2,2,0,1
stretchy,8,5.08,6,2,2,0,1
strew,5,2.56,4,1,1,0,0
striate,7,1.39,6,2,2,0,0
strident,8,5.62,7,2,2,0,1
striding,8,5.06,7,2,2,0,1
strikebound,11,0,9,2,2,0,2
stringed,8,5.24,6,1,2,0,1
stringing,9,5.63,7,2,2,0,1
stringy,7,5.26,6,2,2,0,1
strolling,9,5.65,7,2,2,0,1
strongarm,9,6.3,8,2,2,0,1
stropped,8,0.69,6,1,2,0,0
strutted,8,4.11,7,2,2,0,1
strutting,9,5.24,7,2,2,0,1
stubbed,7,4.19,5,1,2,0,0
stubbly,7,2.4,6,3,2,0,0
studious,8,4.74,7,2,3,0,1
stumpy,6,4.49,6,2,2,0,0
stupefy,7,1.95,7,3,2,0,2
stupidly,8,6.45,8,3,2,0,1
stylize,7,1.39,6,2,2,0,0
stylized,8,5.93,7,2,3,0,1
stymie,6,3.97,5,2,1,0,0
suability,9,0,0,0,0,0,0
suable,6,1.79,6,3,0,0,0
stabled,7,2.83,6,2,2,0,0
staff's,7,4.47,5,1,2,0,0
stagnant,8,6.2,8,2,2,0,1
stagnate,8,4.92,7,2,2,0,1
Stalin's,8,6.16,7,2,2,0,1
stallholder,11,1.1,9,3,0,0,2
stallion's,10,3.78,8,2,2,0,1
staminate,9,0,8,3,1,0,2
stammered,9,5.68,6,2,2,0,1
stampeded,9,3.18,9,3,2,0,2
stanch,6,1.61,5,1,1,0,0
stanchest,9,0,8,2,0,0,2
Stanley's,9,4.42,7,2,3,0,1
starched,8,4.2,6,1,2,0,0
starchy,7,4.29,6,2,2,0,0
starkly,7,4.33,7,2,2,0,1
starlit,7,2.94,7,2,2,0,0
startle,7,5.19,6,2,1,0,0
statehouse,10,4.06,7,2,0,0,1
stateless,9,5.48,7,2,2,0,1
stateside,9,5.92,7,2,0,0,1
station's,9,6.15,6,2,3,0,1
statuesque,10,3.81,8,3,2,0,1
staunchest,10,4.5,8,2,2,0,1
staved,6,2.56,5,1,2,0,0
steadfast,9,5.75,8,2,1,0,1
steadied,8,4.57,6,2,2,0,1
steadier,8,4.34,6,2,2,0,1
stealthy,8,5.31,6,2,2,0,1
steamily,8,0,7,3,3,0,2
steeled,7,4.11,5,1,2,0,0
steepen,7,1.79,6,2,2,0,0
steepest,8,5,7,2,2,0,1
steeply,7,4.91,6,2,2,0,0
Steinbeck's,11,3.22,8,2,0,0,2
Stein's,7,3.71,5,1,0,0,0
Stephen's,9,4.95,6,2,2,0,1
stepwise,8,5.27,7,2,2,0,1
sterilize,9,5.66,8,3,2,0,1
stiffened,9,5.89,6,2,3,0,1
stiffens,8,4.09,6,2,3,0,1
stifling,8,5.81,7,3,2,0,1
stilted,7,5.48,7,2,2,0,1
speared,7,4.03,5,1,2,0,0
speckled,8,5.36,6,2,2,0,1
speechless,10,6.27,7,2,2,0,1
speedily,8,5.98,7,3,3,0,1
spellbound,10,5.27,8,2,2,0,1
spermatozoa,11,3.78,0,0,0,0,0
spidery,7,3.4,6,3,2,0,0
spiller,7,3.71,5,2,0,0,0
spineless,9,6,7,2,2,0,1
spinnability,12,0,0,0,0,0,0
spiraled,8,4.09,7,2,2,0,1
spiraling,9,5.5,8,3,2,0,1
spiritless,10,2.71,9,3,2,0,2
spiteful,8,5.44,6,2,2,0,1
splashing,9,6.08,7,2,2,0,1
splashy,7,3.76,6,2,2,0,0
splattered,10,5.85,7,2,2,0,1
splintery,9,1.61,8,3,3,0,2
splotched,9,1.79,6,1,2,0,2
spoilables,10,0,9,3,0,0,2
sponged,7,2.83,6,1,2,0,0
sponsor's,9,5.56,7,2,2,0,1
spooned,7,3.33,5,1,2,0,0
spoonfeed,9,3.53,7,2,2,0,1
sporadic,8,6.65,8,3,1,0,1
sportiest,9,1.61,9,3,3,0,2
spotless,8,5.37,7,2,2,0,1
sprained,8,5.55,6,1,2,0,1
sprawled,8,5.51,6,1,2,0,1
sprawling,9,5.78,7,2,2,0,1
spreadable,10,3.09,8,3,2,0,2
springing,9,6,7,2,2,0,1
springtide,10,0,8,2,0,0,2
springy,7,5.04,6,2,2,0,1
sprinkled,9,6.15,8,2,2,0,1
sprinted,8,4.36,8,2,2,0,1
sprouted,8,5.44,7,2,2,0,1
sprouting,9,5.47,7,2,2,0,1
spruced,7,2.77,6,1,2,0,0
spunky,6,4.74,6,2,2,0,0
spurns,6,2.71,5,1,2,0,0
spurring,8,4.53,5,2,2,0,0
sputniks,8,1.1,8,2,0,0,2
sputtered,9,5.38,6,2,2,0,1
squadroom,9,2.08,8,2,0,0,2
squalid,7,4.83,7,2,1,0,1
squander,8,5.14,7,2,1,0,1
squandered,10,5.38,8,2,2,0,1
squashy,7,1.95,6,2,2,0,0
squatted,8,5.54,7,2,2,0,1
squatter's,10,3,7,2,3,0,2
squatting,9,6.09,7,2,2,0,1
squeaked,8,4.91,6,1,2,0,1
squeaking,9,5.09,7,2,2,0,1
squeamish,9,5.18,7,2,1,0,1
squelched,9,5.44,7,1,2,0,1
squiggly,8,4.01,7,3,2,0,1
squinted,8,4.8,8,2,2,0,1
squinting,9,4.91,8,2,2,0,1
squinty,7,2.89,7,2,2,0,0
squirms,7,4.03,6,1,2,0,0
squirted,8,5.96,7,2,2,0,1
squirting,9,6.4,7,2,2,0,1
snuggled,8,5.62,6,2,2,0,1
sobbingly,9,0,7,3,3,0,2
sobered,7,4.25,5,2,2,0,0
sobering,8,5.4,6,3,2,0,1
soberly,7,3.71,6,3,2,0,0
sociable,8,5.44,6,3,2,0,1
Socratic,8,5.14,8,3,1,0,1
softening,9,6.12,6,3,3,0,1
softens,7,4.89,5,2,3,0,0
softest,7,5.11,7,2,2,0,1
softwood,8,4.87,7,2,2,0,1
solaced,7,0,6,2,2,0,0
soldierly,9,1.1,7,3,2,0,2
soldier's,9,5.94,6,2,2,0,1
solemnize,9,1.79,8,3,2,0,2
solemnly,8,5.85,7,3,2,0,1
solicits,8,5.84,8,3,2,0,1
solidify,8,5.37,8,4,2,0,1
Solomon's,9,6.24,8,3,2,0,1
somnolent,9,2.89,9,3,2,0,2
songful,7,0,5,2,2,0,0
soothingly,10,4.19,7,3,3,0,1
Sophia's,8,4.09,6,2,2,0,0
sorest,6,1.95,6,2,2,0,0
sorriest,8,4.08,7,3,2,0,1
sorrowful,9,4.54,6,3,2,0,1
soulfully,9,2.48,6,3,3,0,2
soulless,8,4.89,6,2,2,0,1
soundless,9,4.29,7,2,2,0,1
soundproof,10,4.03,8,2,2,0,1
sourly,6,3.3,5,2,2,0,0
Southerner's,12,1.61,7,3,4,0,2
southward,9,5.2,6,2,2,0,1
Soviet's,8,3.33,7,2,2,0,1
spangled,8,5.51,7,2,2,0,1
Spaniel's,9,0,8,2,2,0,2
spareribs,9,3.33,8,2,0,0,2
sparkled,8,4.73,7,2,2,0,1
sparrow's,9,2.71,6,2,2,0,0
sparsely,8,5.28,7,2,2,0,1
spasmodic,9,3.76,9,3,1,0,2
spastic,7,5.28,7,2,1,0,1
spattered,9,4.28,6,2,2,0,1
speaker's,9,6.03,6,2,3,0,1
slackened,9,3.56,7,2,3,0,1
slaked,6,2.56,5,1,2,0,0
slangy,6,2.4,5,2,2,0,0
slanting,8,5.14,7,2,2,0,1
slantwise,9,0,8,2,2,0,2
slapdash,8,4.11,7,2,2,0,1
slaphappy,9,2.4,8,3,2,0,2
slatted,7,3.3,6,2,2,0,0
slaughtered,11,7.05,6,2,2,0,1
slavered,8,1.95,6,2,2,0,0
slavish,7,4.88,6,2,2,0,0
sleeper's,9,2.08,6,2,3,0,2
sleepily,8,4.14,7,3,3,0,1
sleepless,9,6.19,7,2,2,0,1
sleeplessly,11,0,9,3,3,0,2
sleeveless,10,5.02,7,2,2,0,1
slenderer,9,0,7,3,2,0,2
slighter,8,3.09,5,2,2,0,0
slimed,6,3.66,5,1,2,0,0
slimly,6,0,6,2,2,0,0
slipshod,8,4.29,7,2,2,0,1
slobber,7,4.83,5,2,1,0,0
slope's,7,1.1,5,1,2,0,0
slopped,7,3.4,5,1,2,0,0
sloppily,8,4.97,7,3,3,0,1
sloshed,7,4.28,5,1,2,0,0
slothful,8,4.13,6,2,2,0,0
slovenly,8,4.38,7,3,2,0,1
slugged,7,4.16,5,1,2,0,0
sluggers,8,3.85,6,2,0,0,0
sluggishly,10,4.03,8,3,3,0,1
sluiced,7,1.61,5,1,2,0,0
slumbered,9,2.71,7,2,2,0,2
slurped,7,4.65,5,1,2,0,0
smalltime,9,2.4,7,2,2,0,2
smarted,7,3.09,7,2,2,0,0
smartly,7,5.09,7,2,2,0,1
smilingly,9,3.33,8,3,3,0,2
smoldered,9,1.39,7,2,2,0,2
smolders,8,2.3,7,2,2,0,2
smoothest,9,5.35,7,2,2,0,1
smothered,9,5.88,6,2,2,0,1
smothering,10,5.11,7,3,2,0,1
smoulder,8,1.61,6,2,1,0,0
smudged,7,4.47,5,1,2,0,0
smutty,6,4.26,5,2,2,0,0
snail's,7,4.44,5,1,2,0,0
snappish,8,2.3,6,2,2,0,0
snared,6,4.16,5,1,2,0,0
snarling,8,5.42,7,2,2,0,1
snatching,9,5.2,6,2,2,0,1
sneering,8,5.39,6,2,2,0,1
sneezing,8,5.56,6,2,2,0,1
snickered,9,4.98,6,2,2,0,1
sniper's,8,4.84,6,2,0,0,1
snivel,6,4.14,5,2,1,0,0
snobbish,8,5.27,6,2,2,0,1
snobbishly,10,1.1,8,3,3,0,2
snowblind,9,5.92,8,2,2,0,1
snowbound,9,3.93,7,2,2,0,1
sickened,8,5.58,6,2,3,0,1
sickening,9,6.48,7,3,3,0,1
sickish,7,0,5,2,2,0,0
sidechairs,10,0,7,2,0,0,2
sidelong,8,3.99,6,2,2,0,0
sidetrack,9,4.74,7,2,2,0,1
sideward,8,2.71,6,2,2,0,0
sidewise,8,2.94,6,2,2,0,0
sidle,5,2.94,4,2,1,0,0
sidled,6,3.74,5,2,2,0,0
Sidney's,8,3.09,6,2,2,0,0
sightless,9,3.78,6,2,2,0,1
sightsee,8,3.53,5,2,2,0,0
signaled,8,5.8,6,2,3,0,1
signalizes,10,0,9,4,4,0,2
signally,8,2.56,6,3,3,0,0
signified,9,5.09,8,3,3,0,1
silencing,9,5.68,8,3,3,0,1
silliest,8,5.4,7,3,2,0,1
simmered,8,4.23,5,2,2,0,0
simplicitude,12,0,0,0,0,0,0
Simpson's,9,6.41,7,2,3,0,1
singsonged,10,0,7,2,3,0,2
sinless,7,5.22,6,2,2,0,1
sinuous,7,3.93,7,2,1,0,0
sinuously,9,1.95,9,3,2,0,2
siphoned,8,4.58,5,2,2,0,0
sitter's,8,3.18,5,2,3,0,0
situate,7,3.61,6,3,2,0,0
sixfold,7,1.1,8,2,2,0,2
sixtieth,8,2.08,8,2,3,0,2
sizzled,7,3.3,5,2,2,0,0
sizzling,8,5.53,6,3,2,0,1
skedaddle,9,3,7,3,1,0,2
sketching,9,4.94,6,2,2,0,1
skidded,7,4.61,6,2,2,0,0
skilful,7,3.99,6,2,2,0,0
skilfully,9,3.71,7,3,3,0,1
skillfully,10,5.65,7,3,3,0,1
skindive,8,0,7,2,2,0,2
skinless,8,4.14,7,2,2,0,1
skirmished,10,1.61,7,2,2,0,2
skirted,7,4.43,6,2,2,0,0
skirting,8,4.62,6,2,2,0,1
skittish,8,4.9,6,2,2,0,1
skyjack,7,1.39,6,2,2,0,0
skyjacked,9,1.79,7,2,3,0,2
skylarking,10,2.48,9,3,3,0,2
skyrocket,9,5.72,8,3,2,0,1
skyward,7,4.81,6,2,2,0,0
slacken,7,3.3,6,2,2,0,0
shallower,9,4.99,5,2,2,0,1
shambled,8,2.71,6,2,2,0,0
shambling,9,5.53,7,3,2,0,1
shamefaced,10,2.56,7,2,3,0,2
shapeless,9,4.93,6,2,2,0,1
shark's,7,3.85,5,1,2,0,0
sharpened,9,6.11,7,2,3,0,1
sharpest,8,5.19,7,2,2,0,1
shattering,10,6.57,6,3,2,0,1
sheathe,7,2.94,3,1,1,0,0
sheered,7,1.39,4,1,2,0,0
sheeted,7,3.53,5,2,2,0,0
Shelley's,9,5.19,5,2,2,0,1
sheltering,10,5.28,7,3,2,0,1
shepherd's,10,5.14,6,2,2,0,1
shiftless,9,4.09,7,2,2,0,1
shimmering,10,5.76,6,3,2,0,1
shiningly,9,1.39,7,3,3,0,2
shipshape,9,3.22,6,2,2,0,0
shipwrecked,11,4.84,7,2,3,0,1
shirking,8,4.14,5,2,2,0,0
Shirley's,9,3.37,5,2,2,0,0
shivery,7,2.71,5,3,2,0,0
shockingly,10,5.12,7,3,3,0,1
shockproof,10,2.77,7,2,0,0,2
shoeshine,9,3.81,5,2,2,0,0
shoplift,8,3,7,2,2,0,0
shopworn,8,3.47,7,2,3,0,1
shouldered,10,4.62,6,2,2,0,1
shouldering,11,4.06,7,3,2,0,1
shoveled,8,4.53,5,2,2,0,0
showerhead,10,3.69,6,3,0,0,1
showery,7,0.69,4,2,2,0,0
shrewdest,9,2.56,7,2,2,0,2
shrewdly,8,3.09,6,2,2,0,0
shrewish,8,3.4,5,2,2,0,0
shrilled,8,1.61,5,1,0,0,0
shrilly,7,3.83,6,2,2,0,0
shriveled,9,4.83,6,2,2,0,1
shrouded,8,5.55,6,2,2,0,1
shrunken,8,5,7,2,2,0,1
shuddering,10,5.88,6,3,2,0,1
shunning,8,4.8,5,2,2,0,0
shunted,7,4.8,6,2,2,0,0
shuttered,9,4.22,5,2,3,0,1
shuttled,8,4.14,5,2,2,0,0
secularize,10,0,9,4,2,0,2
sedately,8,2.89,7,3,2,0,2
sedentary,9,5.45,8,4,1,0,1
seditious,9,4.57,7,3,2,0,1
sedulously,10,1.61,9,4,2,0,2
seedless,8,4.37,6,2,2,0,1
seemly,6,3.58,5,2,1,0,0
segmental,9,3.22,8,3,2,0,2
segregate,9,5.26,8,3,3,0,1
selfless,8,5.83,7,2,2,0,1
self's,6,3.5,5,1,2,0,0
semester's,10,3.91,8,3,2,0,1
semiarid,8,2.08,8,4,2,0,2
Senate's,8,4.93,6,2,2,0,1
senator's,9,5.17,7,3,0,0,1
senescence,10,3.26,8,3,0,0,2
senescent,9,2.2,8,3,0,0,2
sensibly,8,6.05,8,3,3,0,1
sensitize,9,4.34,8,3,2,0,1
sentry's,8,0.69,7,2,2,0,2
separable,9,4.67,8,4,2,0,1
sepulchral,10,2.08,9,3,2,0,2
sequenced,9,5.89,8,2,3,0,1
serenaded,9,3.18,9,4,2,0,2
serenely,8,4.29,7,3,2,0,1
serialize,9,4.68,8,3,3,0,1
sermonize,9,4.04,7,3,2,0,1
serrate,7,0,5,2,1,0,0
serrated,8,6.11,7,3,2,0,1
sevenfold,9,2.71,8,3,2,0,2
severally,9,4.04,7,3,2,0,1
severing,8,5.42,6,3,2,0,1
severs,6,4.29,5,2,2,0,0
seward's,8,3.04,5,2,0,0,0
sewer's,7,0.69,4,1,3,0,0
sexless,7,4.92,7,2,2,0,1
shabbily,8,3.85,6,3,2,0,1
shacked,7,3.5,4,1,2,0,0
shadowbox,9,1.61,8,3,2,0,2
shakily,7,4.33,6,3,3,0,1
scenics,7,3.91,6,2,0,0,0
sceptic,7,4.58,7,2,1,0,1
sceptical,9,6.3,8,3,2,0,1
schematize,10,0,8,3,0,0,2
scheming,8,5.5,6,2,2,0,1
schizoid,8,5.06,7,2,1,0,1
scooping,8,5.04,6,2,2,0,1
science's,9,5.04,7,2,3,0,1
scintillate,11,2.48,7,3,1,0,2
scolding,8,5.3,7,2,2,0,1
scooted,7,4.85,6,2,2,0,0
scoreless,9,4.08,7,2,0,0,1
scornful,8,4.58,8,2,2,0,1
Scotchgard,10,2.2,8,2,0,0,2
Scotswoman,10,1.79,10,3,0,0,2
Scotty's,8,4.22,6,2,0,0,0
scouring,8,5.4,6,2,2,0,1
scours,6,3.4,5,1,2,0,0
scouted,7,4.17,6,2,2,0,0
scout's,7,4.32,5,1,0,0,0
scowled,7,4.6,5,1,2,0,0
scraggly,8,4.09,7,2,0,0,1
scraggy,7,1.1,6,2,2,0,0
scrappy,7,4.71,6,2,2,0,0
screeched,9,4.2,6,1,2,0,1
screeching,10,6.17,7,2,2,0,1
screechy,8,3.53,6,2,2,0,0
scribbled,9,6.49,7,2,2,0,1
scrimmaged,10,0,8,2,2,0,2
scrimp,6,4.04,6,1,1,0,0
script's,8,3.95,7,1,2,0,1
scrounge,8,5.54,6,1,1,0,1
scrubby,7,3.4,6,2,2,0,0
sculpted,8,5.84,8,2,2,0,1
sculptor's,10,1.39,8,2,3,0,2
sculptured,10,4.69,8,2,3,0,1
scurried,8,4.88,6,2,2,0,1
scuttled,8,4.43,6,2,2,0,1
scuttling,9,4.06,7,3,2,0,1
seaborne,8,3.71,6,2,2,0,0
searchingly,11,2.77,7,3,3,0,2
seasonable,10,2.4,7,4,2,0,2
seasonally,10,4.44,7,4,3,0,1
seaward,7,4.74,5,2,2,0,0
seaworthy,9,4.13,6,3,3,0,1
seceded,7,5.29,7,3,3,0,1
seclude,7,1.1,6,2,1,0,0
secluded,8,6.4,8,3,2,0,1
seclusive,9,1.1,8,3,0,0,2
secreted,8,5.59,8,3,2,0,1
secretive,9,6.22,8,3,2,0,1
sectional,9,5.69,7,3,3,0,1
sadden,6,3.85,4,2,2,0,0
sadistic,8,6.62,8,3,3,0,1
sailorly,8,0,6,3,0,0,2
sainted,7,3.83,6,2,2,0,0
salable,7,4.62,6,3,2,0,1
salacious,9,4.62,7,3,1,0,1
salesman's,10,3.93,8,2,0,0,1
salify,6,0,6,3,0,0,0
salivary,8,4.75,8,4,2,0,1
salivate,8,4.92,7,3,2,0,1
sallow,6,3.5,4,2,1,0,0
salter's,8,1.61,6,2,0,0,0
salting,7,4.37,6,2,2,0,0
saltlick,8,0,7,2,0,0,2
saltshaker,10,1.79,8,3,0,0,2
salutary,8,4.22,9,4,1,0,1
saluted,7,4.96,7,3,2,0,1
Salvadorean,11,1.79,0,0,0,0,0
salves,6,3.76,5,1,2,0,0
sanctify,8,4.58,8,3,2,0,1
sandcastle,10,3.5,9,3,0,0,2
sanest,6,3.56,6,2,2,0,0
sanguine,8,5.09,7,2,1,0,1
sanguineous,11,0,10,3,1,0,2
sanitary,8,6.16,8,4,2,0,1
Sara's,6,4.25,5,2,0,0,0
sardonic,8,4.93,8,3,1,0,1
satiable,8,1.79,6,3,2,0,2
satiate,7,4.09,6,3,2,0,0
satiric,7,4.61,7,3,1,0,1
satirize,8,3.91,7,3,2,0,1
satirizes,9,2.71,9,4,3,0,2
saturate,8,5.61,7,3,2,0,1
sauced,6,2.08,4,1,2,0,0
savagely,8,5.36,7,3,2,0,1
scabbed,7,3.3,5,1,2,0,0
scabby,6,3.93,5,2,2,0,0
scalded,7,5.03,7,2,2,0,1
scalloped,9,4.67,7,2,2,0,1
scamper,7,4.32,6,2,1,0,0
scandalize,10,2.48,8,3,2,0,2
scarecrowish,12,0,9,3,0,0,2
scarify,7,2.71,7,3,2,0,0
scathingly,10,3.53,8,3,3,0,2
Robby's,7,2.83,5,2,0,0,0
rockabye,8,1.61,6,3,0,0,0
rockbound,9,1.39,7,2,2,0,2
rocket's,8,4.92,6,2,2,0,1
Rockettes,9,3.09,6,2,0,0,0
roiling,7,4.25,5,2,0,0,0
roleplayed,10,3.37,7,2,3,0,1
rollicking,10,4.14,7,3,2,0,1
Romanesque,10,2.83,8,3,3,0,2
Romeo's,7,3.26,6,3,2,0,0
romped,6,3.33,5,1,2,0,0
roofed,6,3.56,4,1,2,0,0
roofer's,8,0,5,2,3,0,0
rootless,8,4.37,6,2,2,0,1
Rorschach,9,5.02,6,2,0,0,1
rotund,6,4.37,6,2,1,0,0
roughen,7,3.56,4,2,2,0,0
roughened,9,3.58,5,2,3,0,0
roughest,8,4.19,6,2,2,0,1
roughish,8,0.69,5,2,2,0,0
