they're,7,11.33,3,1,2,2
they've,7,9.96,3,1,2,2
thicken,7,5.56,5,2,2,2
thicker,7,7.37,4,2,2,2
thickly,7,5.28,5,2,2,2
thinks,6,10.09,5,1,2,2
thinly,6,6.59,5,2,2,2
thinned,7,5.43,4,1,2,2
thinner,7,7.59,4,2,2,2
thinning,8,6.41,5,2,2,2
thirdly,7,6.67,5,2,2,2
thirsty,7,6.82,5,2,2,2
systemic,8,6.78,8,3,2,2
system's,8,7.58,7,2,2,2
tacit,5,6.14,5,2,1,2
tacked,6,6.44,4,1,2,2
tacking,7,5.18,5,2,2,2
tacky,5,6.81,4,2,2,2
tactical,8,8.35,7,3,2,2
tactile,7,6.25,5,2,1,2
taffy,5,4.99,4,2,1,2
tagged,6,7.99,4,1,2,2
tagging,7,6.18,5,2,2,2
tailored,8,7.36,5,2,2,2
tainted,7,6.91,6,2,2,2
taken,5,11.2,5,2,2,2
takes,5,11.18,4,1,2,2
talented,8,8.63,8,3,2,2
talked,6,9.76,4,1,2,2
talky,5,3.97,4,2,2,2
taller,6,7.55,4,2,2,2
tame,4,7.17,3,1,1,2
tamer,5,5.68,4,2,2,2
taming,6,5.58,5,2,2,2
tamp,4,3.4,4,1,1,2
tamper,6,5.62,5,2,1,2
tangible,8,7.33,7,3,1,2
tangled,7,6.92,6,2,2,2
tangy,5,5.53,4,2,2,2
tanned,6,6.33,4,1,2,2
taped,5,8.13,4,1,2,2
tapered,7,6.3,5,2,2,2
tapped,6,7.99,4,1,2,2
tardy,5,4.48,5,2,2,2
tarred,6,5.48,4,1,2,2
tarry,5,5.18,4,2,1,2
tasted,6,7.69,6,2,2,2
tasteful,8,6.22,6,2,2,2
tasteless,9,7.16,7,2,2,2
tasting,7,7.33,6,2,2,2
tasty,5,7.6,5,2,2,2
tattered,8,6.03,5,2,3,2
tattooed,8,6.42,5,2,2,2
taught,6,9.83,3,1,1,2
taunted,7,5.62,6,2,2,2
taunting,8,6.32,6,2,2,2
taut,4,6.3,3,1,1,2
tawny,5,4.85,4,2,1,2
taxable,7,7.33,7,3,2,2
taxed,5,8.09,5,1,2,2
taxing,6,7.2,6,2,2,2
Taylor's,8,6.34,5,2,2,2
teach,5,10.02,3,1,1,2
teacher's,9,6.72,5,2,3,2
teamed,6,6.35,4,1,2,2
teaming,7,5.81,5,2,2,2
team's,6,7.17,4,1,2,2
tearing,7,7.57,5,2,2,2
teased,6,6.88,4,1,2,2
teasing,7,7.4,5,2,2,2
technical,9,11.49,8,3,2,2
supervise,9,7.29,7,3,2,2
tedious,7,7.77,6,2,2,2
teem,4,4.26,3,1,1,2
teeming,7,5.29,5,2,2,2
teenage,7,8.3,5,2,2,2
teensy,6,5.4,5,2,1,2
teeny,5,6.25,4,2,1,2
teeter,6,5.01,4,2,1,2
teething,8,5.84,5,2,2,2
supple,6,6.03,4,2,1,2
supplied,8,9.12,6,2,2,2
supplying,9,7.54,7,3,2,2
supported,9,10.34,8,3,2,2
suppose,7,10.41,5,2,2,2
supposed,8,10.74,6,2,3,2
suppress,8,7.89,6,2,2,2
surely,6,9.77,5,2,2,2
surfaced,8,6.79,6,2,2,2
surged,6,5.73,4,1,2,2
surgical,8,7.81,6,3,2,2
surging,7,5.7,5,2,2,2
surly,5,5.81,4,2,1,2
surpass,7,6.8,5,2,2,2
surpassed,9,6.48,6,2,3,2
surprised,9,10.02,7,2,2,2
surreal,7,6.55,6,2,2,2
surveyed,8,6.86,5,2,3,2
survive,7,9.51,5,2,2,2
survived,8,8.44,6,2,3,2
survives,8,7.04,6,2,3,2
surviving,9,7.87,7,3,3,2
Susan's,7,6.28,5,2,2,2
Susie's,7,5.25,5,2,0,2
suspend,7,7.45,7,2,2,2
sustain,7,8.04,6,2,2,2
sustained,9,8.04,7,2,3,2
svelte,6,4.42,5,1,1,2
swallowed,9,7.7,6,2,2,2
swam,4,6.54,4,1,1,2
swamped,7,6.67,6,1,2,2
swampy,6,4.83,6,2,2,2
swank,5,4.81,5,1,1,2
swayed,6,6.59,4,1,2,2
swears,6,6.45,5,1,2,2
sweating,8,6.94,6,2,2,2
sweaty,6,6.94,5,2,2,2
sweeten,7,5.6,5,2,2,2
sweeter,7,6.07,5,2,2,2
sweetest,8,6.44,7,2,2,2
sweetly,7,5.83,6,2,2,2
swelled,7,6.21,5,1,2,2
swept,5,7.61,5,1,1,2
swerved,7,4.75,5,1,2,2
swiftly,7,6.79,7,2,2,2
swiped,6,5.53,5,1,2,2
swirled,7,5.54,5,1,2,2
swirling,8,6.58,6,2,2,2
switched,8,9.08,5,1,2,2
swivel,6,6.23,5,2,1,2
swollen,7,7.48,6,2,2,2
swore,5,7.02,4,1,1,2
sworn,5,7.8,5,1,2,2
swum,4,3.83,4,1,1,2
swung,5,7.15,4,1,1,2
symbolic,8,8.51,8,3,2,2
subdue,6,7.23,5,2,1,2
subdued,7,6.47,6,2,2,2
submit,6,10.07,6,2,2,2
submits,7,6.23,7,2,3,2
submitted,9,9.46,8,3,3,2
subside,7,5.86,6,2,1,2
subtle,6,8.87,4,2,1,2
subtler,7,5.16,5,3,2,2
subtly,6,6.48,5,3,2,2
subtract,8,7.51,8,2,2,2
suburban,8,7.71,7,3,3,2
subvert,7,6.39,6,2,2,2
succeed,7,9,6,2,2,2
succeeds,8,7.06,7,2,3,2
succumb,7,6.18,5,2,2,2
sucked,6,8.78,4,1,2,2
suckle,6,5,4,2,1,2
sudden,6,9.07,4,2,1,2
suddenly,8,9.96,6,3,2,2
sued,4,8.05,3,1,2,2
suffer,6,9.37,4,2,1,2
suffered,8,8.85,5,2,2,2
suffers,7,7.84,5,2,2,2
suffice,7,8.08,5,2,1,2
sufficient,10,9.6,7,3,2,2
sugary,6,4.9,5,3,2,2
suggest,7,10.83,7,2,1,2
suicidal,8,7.4,7,4,3,2
suing,5,6.96,4,2,2,2
suitable,8,9.39,6,3,2,2
suitably,8,6.69,7,3,3,2
suited,6,8.43,5,2,2,2
sulky,5,3.93,5,2,2,2
sullen,6,5.5,5,2,1,2
sully,5,5.07,4,2,1,2
sultry,6,5.51,6,2,1,2
summarize,9,8.22,7,3,2,2
summed,6,6.98,4,1,2,2
summer's,8,5.93,5,2,2,2
summing,7,5.93,5,2,2,2
summoned,8,7.06,6,2,2,2
Sunday's,8,6.36,6,2,3,2
sundry,6,6.38,6,2,1,2
sunken,6,7.52,6,2,2,2
sun's,5,8.04,4,1,2,2
superb,6,8.23,5,2,1,2
stirred,7,6.91,4,1,2,2
stirs,5,5.36,4,1,2,2
stitched,8,6.24,5,1,2,2
stocky,6,5.6,5,2,2,2
stodgy,6,4.67,5,2,2,2
stoic,5,5.11,5,2,1,2
stoked,6,5.43,5,1,2,2
stolen,6,8.91,6,2,2,2
stomped,7,6.37,6,1,2,2
stomping,8,6.28,7,2,2,2
stoned,6,7.61,5,1,2,2
stone's,7,6.14,5,1,2,2
stony,5,6.89,5,2,2,2
stood,5,9.57,4,1,1,2
stooped,7,5.29,5,1,2,2
stopped,7,10.17,5,1,2,2
stored,6,9.64,5,1,2,2
storing,7,7.94,6,2,2,2
stormed,7,5.98,6,1,2,2
stormy,6,6.61,6,2,2,2
stowed,6,4.79,4,1,2,2
straighten,10,7.05,6,2,2,2
strained,8,7.11,6,1,2,2
straining,9,6.68,7,2,2,2
stranded,8,7.82,8,2,2,2
strangely,9,7.88,8,2,2,2
strangle,8,6.15,7,2,1,2
strap,5,8.12,5,1,1,2
strapped,8,7.2,6,1,2,2
stray,5,7.54,4,1,1,2
strayed,7,5.93,5,1,2,2
stressful,9,6.97,7,2,2,2
stressed,8,8.09,6,1,2,2
stretched,9,8.35,6,1,2,2
strewn,6,5.85,5,1,2,2
stricken,8,6.4,7,2,2,2
strict,6,9.04,6,1,1,2
strictly,8,9.28,8,2,2,2
striking,8,8.56,7,2,2,2
striped,7,6.93,6,1,2,2
stripped,8,8.22,6,1,2,2
strive,6,7.77,5,1,1,2
strives,7,6.07,6,1,2,2
strode,6,6.07,5,1,1,2
stroked,7,7.42,6,1,2,2
strolled,8,5.67,6,1,2,2
strongly,8,9.88,7,2,2,2
strove,6,5.63,5,1,1,2
struck,6,8.89,5,1,1,2
struggled,9,7.58,7,2,2,2
strung,6,6.84,5,1,1,2
stubborn,8,7.38,6,2,1,2
stubby,6,5.14,5,2,2,2
stuck,5,9.97,4,1,1,2
studded,7,5.57,6,2,2,2
student's,9,7.19,7,2,3,2
studied,7,8.93,6,2,3,2
studying,8,9.09,7,3,3,2
stuffed,7,8.09,5,1,2,2
stuffing,8,7.15,6,2,2,2
stuffy,6,5.91,5,2,2,2
stumble,7,7.03,6,2,1,2
stumbled,8,7.54,7,2,2,2
stumped,7,7.12,6,1,2,2
stung,5,6.28,4,1,1,2
stunk,5,5.55,5,1,1,2
stunned,7,7.58,5,1,2,2
sturdy,6,7.38,5,2,1,2
styled,6,6.4,5,1,2,2
stylish,7,6.26,6,2,2,2
stymied,7,5.4,6,2,2,2
suave,5,5.9,4,1,1,2
stacked,7,7.32,5,1,2,2
stacking,8,6.28,6,2,2,2
staffed,7,6.65,5,1,2,2
staged,6,7.7,5,1,2,2
stagger,7,5.87,5,2,1,2
staggered,9,6.36,6,2,2,2
staid,5,4.82,4,1,1,2
stained,7,7.07,5,1,2,2
stainless,9,7.99,7,2,2,2
staked,6,5.43,5,1,2,2
stale,5,7.24,4,1,1,2
stalked,7,5.83,5,1,2,2
stalking,8,6.75,6,2,2,2
stalled,7,6.51,5,1,2,2
stamped,7,8.23,6,1,2,2
standby,7,7,7,2,2,2
stank,5,4.74,5,1,1,2
stared,6,8.08,5,1,2,2
staring,7,8.36,6,2,2,2
starred,7,7.27,5,1,2,2
starring,8,7.92,6,2,2,2
starry,6,5.53,5,2,2,2
star's,6,5.92,5,1,0,2
started,7,11.5,7,2,2,2
startled,8,7.12,7,2,2,2
starve,6,7.31,5,1,1,2
starved,7,6.58,6,1,2,2
starving,8,7.65,7,2,2,2
stashed,7,5.58,5,1,2,2
stat,4,8.27,4,1,0,2
stated,6,10.49,6,2,2,2
stately,7,5.99,6,2,2,2
state's,7,8.02,5,1,2,2
statewide,9,6.71,7,2,2,2
stating,7,9.14,6,2,2,2
stationed,9,7.21,6,2,3,2
stave,5,5.53,4,1,1,2
stayed,6,9.1,4,1,2,2
steadily,8,7.76,7,3,2,2
steady,6,8.59,5,2,1,2
steals,6,7.48,5,1,2,2
steamed,7,6.34,5,1,2,2
steaming,8,6.63,6,2,2,2
steamy,6,6.14,5,2,2,2
Steelers,8,6.59,6,2,0,2
steely,6,6.37,5,2,2,2
steeped,7,5.71,5,1,2,2
steeper,7,5.8,5,2,2,2
steered,7,5.69,5,1,2,2
steers,6,5.29,5,1,2,2
stellar,7,7.97,5,2,2,2
stemmed,7,5.92,5,1,2,2
stepped,7,8.68,5,1,2,2
stepping,8,8.02,6,2,2,2
sterile,7,7.29,5,2,1,2
sternly,7,5.43,6,2,2,2
steroid,7,6.5,6,2,1,2
stewed,6,4.66,4,1,2,2
sticky,6,8.19,5,2,2,2
stiffen,7,5.86,5,2,2,2
stiffer,7,6.45,5,2,2,2
stiffly,7,5.42,6,2,2,2
stifle,6,6.62,5,2,1,2
stifled,7,5.87,6,2,2,2
stingy,6,5.77,6,2,1,2
stinking,8,7.03,7,2,2,2
specialize,10,8.4,7,3,2,2
specially,9,8.22,6,3,2,2
specified,9,9.57,8,3,3,2
specify,7,9.69,7,3,2,2
sped,4,6.68,4,1,1,2
speeded,7,5.62,6,2,2,2
speedy,6,7.3,5,2,2,2
spelled,7,8.45,5,1,2,2
spend,5,10.62,5,1,1,2
spends,6,8.2,6,1,2,2
spent,5,10.41,5,1,1,2
spew,4,8.12,4,1,1,2
spewing,7,7.1,6,2,2,2
spherical,9,6.99,7,3,3,2
spiced,6,5.58,5,1,2,2
spicy,5,6.74,5,2,2,2
spiked,6,6.31,5,1,2,2
spilled,7,7.08,5,1,2,2
spinal,6,8.09,5,2,2,2
spinning,8,8.5,6,2,2,2
spiny,5,4.49,5,2,2,2
spirited,8,6.79,8,3,2,2
spitting,8,7.91,6,2,2,2
splashed,8,6.15,6,1,2,2
splay,5,4.04,4,1,1,2
splayed,7,5.47,5,1,2,2
splendid,8,6.91,8,2,1,2
spliced,7,6.21,6,1,2,2
spoil,5,7.48,4,1,1,2
spoiled,7,7.58,5,1,2,2
spoiling,8,5.96,6,2,2,2
spongy,6,5.3,6,2,2,2
sponsored,9,8.92,7,2,2,2
spooky,6,6.83,5,2,2,2
sporty,6,6.08,6,2,2,2
spotted,7,8.17,6,2,2,2
spotty,6,6.05,5,2,2,2
spouted,7,5.51,6,2,2,2
spouting,8,7.14,6,2,2,2
sprang,6,6.55,5,1,1,2
sprayed,7,7.03,5,1,2,2
spreading,9,8.59,7,2,2,2
sprout,6,6.01,5,1,1,2
sprung,6,6.86,5,1,1,2
spry,4,6.63,4,1,1,2
spun,4,7.36,4,1,1,2
spurious,8,7.1,8,2,1,2
spurn,5,3.74,4,1,1,2
spurned,7,4.8,5,1,2,2
spurred,7,5.98,4,1,2,2
spying,6,7.24,5,2,2,2
squared,7,6.98,6,1,2,2
squarely,8,6.57,7,2,2,2
squashed,8,6.35,6,1,2,2
squat,5,7.4,5,1,1,2
squawk,6,5.38,5,1,1,2
squeaky,7,6.02,6,2,2,2
squealed,8,5.75,6,1,2,2
squeezed,8,7.68,6,1,2,2
squeezing,9,7.34,7,2,2,2
squelch,7,5.99,6,1,1,2
squint,6,5.56,6,1,1,2
squirmed,8,6.26,6,1,2,2
stabbed,7,6.66,5,1,2,2
stabilize,9,6.97,7,3,2,2
snowy,5,6.63,4,2,2,2
snubbed,7,5.3,5,1,2,2
snuffed,7,4.95,5,1,2,2
snug,4,7.14,4,1,1,2
snuggle,7,5.63,5,2,1,2
snugly,6,5.85,6,2,2,2
soak,4,7.65,3,1,1,2
soaked,6,7.58,4,1,2,2
soaking,7,7.23,5,2,2,2
soapy,5,6.24,4,2,2,2
soared,6,6.01,4,1,2,2
soaring,7,7.17,5,2,2,2
sobbed,6,5.82,4,1,2,2
sobbing,7,6.66,5,2,2,2
sober,5,7.44,4,2,1,2
socialize,9,6.56,6,3,3,2
socially,8,8.03,5,3,3,2
societal,8,7.5,7,3,2,2
socked,6,4.67,4,1,2,2
sodden,6,4.87,4,2,1,2
soft,4,10.01,4,1,1,2
soften,6,6.67,4,2,2,2
softened,8,6.62,5,2,3,2
softer,6,7.35,5,2,2,2
softly,6,8.21,6,2,2,2
soggy,5,5.93,4,2,1,2
soiled,6,6.43,4,1,2,2
solder,6,7.82,4,2,1,2
soldered,8,6.9,5,2,2,2
soldering,9,7.41,6,3,2,2
solely,6,9.08,5,2,2,2
solemn,6,6.58,5,2,1,2
solicit,7,7.11,7,3,1,2
solidly,7,6.68,7,3,2,2
solitary,8,6.99,8,4,2,2
soluble,7,6.79,7,3,1,2
solved,6,9.14,5,1,2,2
solving,7,8.8,6,2,2,2
somatic,7,5.89,7,3,2,2
somber,6,5.54,5,2,1,2
someday,7,8.74,5,2,2,2
somehow,7,10.16,5,2,2,2
someone's,9,8.85,7,2,3,2
someplace,9,7.78,7,2,2,2
sometime,8,9.5,6,2,2,2
sometimes,9,11.32,7,2,3,2
song's,6,5.63,4,1,2,2
sonic,5,8.36,5,2,2,2
son's,5,7.52,4,1,2,2
soon,4,11.41,3,1,1,2
sooner,6,8.91,4,2,2,2
soothe,6,5.66,3,1,1,2
soothed,7,4.89,4,1,2,2
soothing,8,6.58,5,2,2,2
sooty,5,4.37,4,2,2,2
sopping,7,5.17,5,2,2,2
sordid,6,5.93,6,2,1,2
sore,4,8.12,3,1,1,2
sorely,6,6.85,5,2,2,2
sorted,6,8.05,6,2,2,2
sorting,7,7.74,6,2,2,2
sought,6,8.86,3,1,1,2
soulful,7,5.43,5,2,2,2
soul's,6,5.17,4,1,2,2
sounded,7,8.9,6,2,2,2
sounder,7,5.02,5,2,2,2
soundly,7,6.3,6,2,2,2
sours,5,3.93,4,1,2,2
south's,7,5.07,4,1,0,2
sow,3,6.8,2,1,1,2
sown,4,5.59,3,1,2,2
spaced,6,7.3,5,1,2,2
spacious,8,5.97,6,2,2,2
spake,5,8.12,4,1,1,2
spank,5,7.29,5,1,1,2
spanned,7,5.54,5,1,2,2
spanning,8,6.68,6,2,2,2
spare,5,9.27,4,1,1,2
spared,6,6.88,5,1,2,2
sparing,7,5.66,6,2,2,2
sparked,7,6.65,6,1,2,2
sparse,6,7.18,5,1,1,2
spatial,7,7.84,5,2,2,2
spay,4,5.68,3,1,1,2
slain,5,6.54,4,1,2,2
slammed,7,7.4,5,1,2,2
slamming,8,7.34,6,2,2,2
slanted,7,6.84,7,2,2,2
slapped,7,7.41,5,1,2,2
slashed,7,6.38,5,1,2,2
slashing,8,6.6,6,2,2,2
slated,6,7.04,6,2,2,2
slave's,7,4.74,5,1,2,2
slay,4,6.32,3,1,1,2
sleazy,6,7.08,5,2,2,2
sleek,5,6.27,4,1,1,2
sleeps,6,7.41,5,1,2,2
sleepy,6,7.09,5,2,2,2
slender,7,7.5,6,2,1,2
slept,5,8.06,5,1,1,2
sliced,6,7.5,5,1,2,2
slick,5,8.45,4,1,1,2
slid,4,8.51,4,1,1,2
sliding,7,8.4,6,2,2,2
slightest,9,8.06,7,2,2,2
slightly,8,10.48,6,2,2,2
slimy,5,7.11,5,2,2,2
slinky,6,5.53,6,2,2,2
slipped,7,8.57,5,1,2,2
slippery,8,7.8,6,3,3,2
slipping,8,7.68,6,2,2,2
sloping,7,6.16,6,2,2,2
sloppy,6,7.79,5,2,2,2
slosh,5,4.74,4,1,1,2
slotted,7,5.83,6,2,2,2
slowed,6,7.8,4,1,2,2
slower,6,9.47,4,1,2,2
slowing,7,7.66,5,2,2,2
slowly,6,10.09,5,2,2,2
sluggish,8,6.75,6,2,2,2
slumped,7,5.97,6,1,2,2
slung,5,5.45,4,1,1,2
slushy,6,4.42,5,2,2,2
sly,3,7.02,3,1,1,2
smack,5,7.71,4,1,1,2
smacked,7,6.44,5,1,2,2
smacks,6,6.6,5,1,2,2
smallest,8,8.15,7,2,2,2
smallish,8,6.25,6,2,2,2
smarter,7,7.95,6,2,2,2
smashed,7,7.5,5,1,2,2
smashing,8,7.35,6,2,2,2
smeared,7,6.46,5,1,2,2
smelled,7,7.12,5,1,2,2
smelling,8,6.79,6,2,2,2
smelly,6,6.91,5,2,2,2
smelt,5,5.29,5,1,2,2
smiled,6,9.03,5,1,2,2
smirked,7,5.48,5,1,2,2
smite,5,5.38,4,1,1,2
Smith's,7,7.08,5,1,2,2
smitten,7,5.32,5,2,2,2
smoked,6,7.65,5,1,2,2
smokes,6,6.82,5,1,2,2
smoky,5,6.15,5,2,2,2
smoothed,8,6.58,5,1,2,2
smoother,8,7.33,5,2,2,2
smoothing,9,6.31,6,2,2,2
smoothly,8,8.11,6,2,2,2
smote,5,3.89,4,1,1,2
smother,7,5.18,5,2,1,2
smug,4,6.91,4,1,1,2
smuggle,7,5.81,5,2,1,2
smuggled,8,6.19,6,2,2,2
snaked,6,4.92,5,1,2,2
snapped,7,7.51,5,1,2,2
snapping,8,6.62,6,2,2,2
snappy,6,6.79,5,2,2,2
snarled,7,5.72,6,1,2,2
snatch,6,6.56,4,1,1,2
snatched,8,6.19,5,1,2,2
snazzy,6,5.89,5,2,1,2
sneaked,7,5.4,5,1,2,2
sneaking,8,6.72,6,2,2,2
sneaky,6,6.96,5,2,2,2
sneered,7,5.36,5,1,2,2
sneezed,7,5.07,5,1,2,2
snide,5,6.8,4,1,1,2
sniff,5,7.53,4,1,1,2
sniffed,7,5.76,5,1,2,2
sniffing,8,6.64,6,2,2,2
snipe,5,5.67,4,1,1,2
snippy,6,4.61,5,2,2,2
snobby,6,4.82,5,2,2,2
snooping,8,5.86,6,2,2,2
snooty,6,4.96,5,2,2,2
snoring,7,5.75,6,2,2,2
snorted,7,5.84,7,2,2,2
snotty,6,6.01,5,2,2,2
snowed,6,5.97,4,1,2,2
snowing,7,6.08,5,2,2,2
snow's,6,4.45,4,1,2,2
shyly,5,5.39,4,2,2,2
sicken,6,4.51,5,2,2,2
sicker,6,5.26,4,2,2,2
sickle,6,5.97,4,2,1,2
sickly,6,5.86,5,2,2,2
sided,5,7.59,5,2,2,2
side's,6,5.4,4,1,2,2
sifted,6,5.37,6,2,2,2
sighed,6,7.71,3,1,2,2
sighing,7,5.8,4,2,2,2
sighted,7,6.72,5,2,2,2
signed,6,10.22,4,1,2,2
signify,7,6.5,7,3,2,2
silenced,8,6.59,7,2,3,2
silent,6,9.13,6,2,2,2
silently,8,7.71,8,3,3,2
silken,6,5.39,6,2,2,2
silky,5,6.94,5,2,2,2
silvery,7,5.79,6,3,2,2
similar,7,11.55,6,3,2,2
simmer,6,7.02,4,2,1,2
Simon's,7,6.05,6,2,2,2
simpler,7,8.54,6,2,2,2
simplest,8,8.06,8,2,2,2
simplify,8,7.49,8,3,2,2
simply,6,11.54,6,2,2,2
simulate,8,7.94,8,3,2,2
sincere,7,8.45,6,2,1,2
sincerely,9,9.02,8,3,2,2
sinful,6,6.95,5,2,2,2
sing,4,9.3,3,1,1,2
singed,6,5.35,5,1,2,2
singer's,8,5.55,5,2,3,2
singled,7,6.54,6,2,2,2
singly,6,5.77,6,2,2,2
sinned,6,6.48,4,1,2,2
sipped,6,5.46,4,1,2,2
sipping,7,6.33,5,2,2,2
sired,5,4.73,4,1,2,2
sissy,5,6.25,4,2,1,2
sister's,8,7.42,6,2,2,2
sit,3,10.15,3,1,1,2
sits,4,8.64,4,1,2,2
situated,8,7.55,8,4,3,2
sizable,7,6.75,6,3,2,2
sizeable,8,6.43,6,3,2,2
sized,5,8.54,4,1,2,2
skeletal,8,6.38,7,3,2,2
skeptical,9,8.37,8,3,2,2
sketched,8,5.31,5,1,2,2
sketchy,7,6.6,5,2,2,2
skew,4,6.6,4,1,1,2
skilled,7,8.51,5,1,2,2
skillful,8,6.2,6,2,2,2
skimmed,7,6.06,5,1,2,2
skimming,8,6.26,6,2,2,2
skimp,5,5.15,5,1,1,2
skimpy,6,6.29,6,2,2,2
skinny,6,8.12,5,2,2,2
skipped,7,7.49,5,1,2,2
skipping,8,7.3,6,2,2,2
skips,5,6.32,5,1,2,2
skulk,5,4.66,5,1,1,2
skydive,7,6.29,6,2,0,2
sky's,5,5.16,4,1,2,2
shamed,6,5.4,4,1,2,2
shameful,8,6.77,5,2,2,2
shameless,9,7.05,6,2,2,2
shan't,6,5.01,4,1,1,2
shaped,6,8.56,4,1,2,2
shapely,7,6.26,5,2,2,2
shared,6,9.81,4,1,2,2
sharpen,7,6.26,6,2,2,2
sharper,7,6.82,5,2,2,2
sharply,7,7.62,6,2,2,2
shatter,7,7.78,4,2,1,2
shattered,9,7.71,5,2,2,2
shatters,8,5.44,5,2,2,2
shaved,6,7.36,4,1,2,2
shaven,6,6.04,4,2,2,2
Shea's,6,5.26,3,1,2,2
she'd,5,8.86,3,1,2,2
sheepish,8,5.42,5,2,2,2
sheer,5,8.57,3,1,1,2
she'll,6,8.32,3,1,2,2
shelled,7,6.44,4,1,2,2
sheltered,9,6.48,6,2,2,2
shelve,6,4.62,4,1,1,2
shelved,7,5.91,5,1,2,2
sheriff's,9,6.32,6,2,2,2
she's,5,10.35,3,1,2,2
shied,5,4.55,3,1,2,2
shielded,8,7.1,6,2,2,2
shifted,7,7.96,6,2,2,2
shifty,6,4.69,5,2,2,2
shiny,5,7.92,4,2,2,2
shipped,7,9.9,4,1,2,2
ship's,6,7.35,4,1,2,2
shirk,5,5.12,3,1,1,2
shivered,8,6.04,5,2,2,2
shocked,7,8.51,4,1,2,2
shod,4,4.73,3,1,1,2
shone,5,5.98,3,1,1,2
shook,5,8.35,3,1,1,2
shop's,6,4.96,4,1,0,2
shorn,5,4.49,4,1,1,2
shorten,7,7.01,5,2,2,2
shortened,9,7.27,6,2,3,2
shorter,7,8.95,5,2,2,2
shortest,8,7.3,7,2,2,2
shortly,7,9.17,6,2,2,2
should,6,13.3,3,1,1,2
shouldn't,9,10.31,5,2,2,2
shouted,7,7.69,5,2,2,2
shoved,6,7.52,4,1,2,2
shoving,7,6.73,5,2,2,2
showed,6,10.02,3,1,2,2
showered,8,6.17,4,1,2,2
showering,9,5.91,5,2,2,2
shown,5,10.37,3,1,2,2
showy,5,4.78,3,2,2,2
shrank,6,5.34,5,1,1,2
shredded,8,6.75,6,2,2,2
shrewd,6,5.67,4,1,1,2
shrieked,8,5.38,5,1,2,2
shrill,6,6.17,4,1,1,2
shrivel,7,4.92,5,2,1,2
shrugged,8,7.49,5,1,2,2
shrugs,6,5.67,5,1,2,2
shudder,7,7.48,4,2,1,2
shuddered,9,6.5,5,2,2,2
shuffled,8,6.66,5,2,2,2
shun,4,6.83,3,1,1,2
shunned,7,6.08,4,1,2,2
shuns,5,4.25,4,1,2,2
shutting,8,7.6,5,2,2,2
secure,6,9.56,6,2,1,2
secured,7,7.86,7,2,2,2
securely,8,7.54,8,3,2,2
securing,8,7.02,8,3,2,2
sedate,6,5.08,5,2,1,2
seduce,6,6.3,5,2,2,2
seduced,7,6.15,6,2,3,2
see,3,13.27,2,1,1,2
seedy,5,5.51,4,2,2,2
seek,4,9.89,3,1,1,2
seeking,7,10.14,5,2,2,2
seeks,5,8.97,4,1,2,2
seem,4,11.71,3,1,1,2
seemed,6,10.54,4,1,2,2
seeming,7,7.2,5,2,2,2
seemingly,9,8.46,7,3,3,2
seems,5,12.01,4,1,2,2
seen,4,11.99,3,1,2,2
seep,4,5.33,3,1,1,2
seeped,6,4.98,4,1,2,2
sees,4,9.41,3,1,2,2
seethe,6,3.85,3,1,1,2
seismic,7,6.74,6,2,2,2
seize,5,7.56,3,1,1,2
seized,6,7.91,4,1,2,2
seizing,7,6.36,5,2,2,2
seldom,6,8.4,6,2,1,2
selected,8,9.95,8,3,2,2
selecting,9,8.57,8,3,2,2
selective,9,8.39,8,3,2,2
selects,7,7.46,7,2,2,2
selfish,7,8.38,6,2,2,2
seller's,8,5.87,5,2,3,2
sells,5,9.48,4,1,2,2
semantic,8,7.63,8,3,2,2
seminal,7,6.2,7,3,2,2
Semitic,7,6.34,7,3,2,2
sensed,6,6.99,5,1,2,2
senseless,9,7.29,7,2,2,2
senile,6,6.3,5,2,1,2
sensory,7,7.75,6,3,3,2
sensual,7,7.28,7,2,2,2
sensuous,8,6.21,7,2,2,2
sent,4,11.43,4,1,1,2
sentenced,9,7.7,7,2,2,2
sentient,8,7.22,6,2,2,2
separate,8,10.5,7,3,2,2
septic,6,6.14,6,2,1,2
sequent,7,6.75,7,2,2,2
seriously,9,10.31,8,3,2,2
serve,5,10.21,3,1,1,2
served,6,9.78,4,1,2,2
serves,6,9.24,4,1,2,2
servile,7,5.3,4,2,2,2
set's,5,4.91,4,1,2,2
settled,7,8.84,5,2,2,2
sever,5,6.73,4,2,1,2
several,7,12.05,6,2,1,2
severe,6,9.32,5,2,1,2
severed,7,7,5,2,2,2
severely,8,8.65,7,3,2,2
sew,3,7.18,2,1,1,2
sewed,5,5.08,3,1,2,2
sewn,4,6.33,3,1,2,2
sexed,5,4.19,5,1,2,2
sexual,6,10.42,7,2,2,2
sexually,8,8.62,8,3,3,2
sexy,4,8.74,5,2,2,2
shabby,6,6.32,4,2,1,2
shackled,8,5.5,5,2,2,2
shaded,6,6.98,5,2,2,2
shadowed,8,6.04,5,2,2,2
shadowy,7,6.19,5,3,2,2
shady,5,6.67,4,2,2,2
shafted,7,5.5,6,2,2,2
shaggy,6,6.37,4,2,2,2
shaken,6,7.1,5,2,2,2
shaky,5,7.01,4,2,2,2
shall,5,11,3,1,1,2
scattered,9,8.04,6,2,2,2
scenic,6,7.23,5,2,2,2
scented,7,5.85,6,2,2,2
