10,6.83,9,3,0,1
12,6.83,11,4,0,0
11,6.83,9,4,0,1
12,6.83,9,3,0,0
10,6.82,9,3,0,0
16,6.82,15,6,0,1
11,6.82,9,3,0,0
12,6.82,11,3,0,1
11,6.82,9,4,0,1
10,6.82,10,4,0,1
10,6.82,9,4,0,1
16,6.82,13,5,0,1
14,6.81,11,5,0,0
11,6.81,10,3,0,1
11,6.81,10,3,0,1
11,6.81,8,3,0,1
12,6.81,10,4,0,0
12,6.81,9,4,0,1
14,6.81,12,5,0,0
11,6.8,9,4,0,0
11,6.8,9,4,0,1
12,6.8,12,5,0,1
13,6.8,12,5,0,1
12,6.8,9,4,0,1
11,6.79,9,3,0,1
12,6.79,9,4,0,0
11,6.79,9,4,0,1
12,6.79,10,4,0,0
10,6.78,9,3,0,1
10,6.78,9,3,0,1
11,6.78,11,4,0,1
16,6.78,13,6,0,1
13,6.78,12,4,0,1
10,6.78,10,4,0,1
10,6.78,11,4,0,1
12,6.78,11,4,0,0
11,6.78,8,3,0,1
10,6.77,10,4,0,1
15,6.77,14,6,0,0
12,6.77,12,4,0,1
12,6.77,11,5,0,0
11,6.77,11,5,0,0
11,6.77,9,4,0,0
10,6.77,9,4,0,1
10,6.77,9,4,0,1
11,6.77,8,3,0,1
10,6.76,9,4,0,0
12,6.76,9,3,0,1
10,6.76,9,3,0,0
11,6.76,8,4,0,1
12,6.76,12,6,0,0
10,6.76,9,3,0,0
11,6.76,10,4,0,1
12,6.75,10,4,0,1
11,6.75,11,4,0,1
11,6.75,10,5,0,0
10,6.75,10,4,0,1
12,6.75,9,4,0,1
12,6.75,9,3,0,1
11,6.75,8,3,0,0
10,6.74,10,3,0,0
11,6.74,9,3,0,0
12,6.74,11,4,0,1
10,6.74,9,4,0,1
11,6.74,8,3,0,0
10,6.74,10,5,0,0
11,6.74,9,3,0,1
12,6.74,11,3,0,1
10,6.74,10,4,0,0
10,6.74,9,4,0,0
10,6.74,9,3,0,1
10,6.73,9,4,0,0
10,6.73,9,3,0,1
14,6.73,13,5,0,1
10,6.73,10,4,0,0
11,6.73,10,3,0,0
11,6.73,11,5,0,1
10,6.73,10,4,0,1
10,6.73,10,4,0,0
10,6.72,9,3,0,1
12,6.72,12,4,0,1
11,6.72,10,3,0,1
12,6.72,12,4,0,0
11,6.72,8,4,0,0
12,6.71,9,5,0,0
10,6.71,10,3,0,0
10,6.71,10,4,0,0
11,6.71,9,4,0,0
11,6.71,10,4,0,1
11,6.71,10,4,0,0
10,6.7,10,4,0,0
10,6.7,9,4,0,1
11,6.7,9,4,0,1
10,6.7,10,4,0,0
11,6.7,11,4,0,0
12,6.7,10,4,0,1
10,6.69,9,3,0,0
11,6.69,11,5,0,1
10,6.69,9,4,0,1
10,6.69,9,3,0,0
12,6.69,10,4,0,0
10,6.69,9,4,0,1
10,6.68,9,4,0,0
11,6.68,9,5,0,1
13,6.68,10,4,0,0
10,6.68,10,4,0,0
10,6.68,9,3,0,1
15,6.68,11,5,0,0
12,6.68,12,4,0,1
10,6.68,9,3,0,0
11,6.68,11,3,0,1
12,6.68,10,4,0,1
10,6.67,9,4,0,0
12,6.67,11,4,0,1
11,6.67,10,4,0,0
10,6.67,9,3,0,1
10,6.67,9,4,0,1
15,6.66,13,6,0,0
10,6.66,9,4,0,1
10,6.66,9,3,0,0
12,6.66,11,3,0,1
11,6.66,10,4,0,1
10,6.66,10,4,0,1
10,6.66,9,3,0,0
11,6.65,10,4,0,0
10,6.65,10,3,0,0
10,6.65,9,3,0,0
11,6.65,11,4,0,0
10,6.65,10,4,0,1
11,6.65,8,3,0,0
13,6.65,13,4,0,1
14,6.65,11,5,0,1
12,6.64,10,4,0,0
11,6.64,9,3,0,1
10,6.64,10,3,0,1
10,6.64,9,4,0,0
14,6.63,14,6,0,1
12,6.63,11,5,0,0
11,6.63,11,4,0,0
13,6.63,11,5,0,1
10,6.63,11,5,0,0
15,6.63,14,5,0,1
10,6.63,10,4,0,0
13,6.62,10,4,0,1
12,6.62,8,4,0,1
12,6.62,10,4,0,1
11,6.62,9,4,0,0
10,6.61,9,4,0,0
11,6.61,10,4,0,0
11,6.61,9,4,0,1
12,6.61,9,2,0,0
11,6.61,9,3,0,0
14,6.61,13,5,0,0
10,6.61,9,3,0,0
14,6.6,12,6,0,0
10,6.6,9,3,0,1
11,6.6,11,3,0,1
11,6.6,9,5,0,0
11,6.6,11,4,0,1
10,6.6,10,4,0,0
12,6.6,11,4,0,1
11,6.6,8,3,0,1
12,6.59,10,5,0,1
14,6.59,12,5,0,1
12,6.59,10,4,0,1
11,6.59,11,5,0,0
11,6.59,10,4,0,0
10,6.59,9,4,0,1
13,6.59,10,4,0,0
11,6.58,9,4,0,0
10,6.58,10,5,0,0
12,6.58,11,4,0,0
11,6.58,10,4,0,1
12,6.58,10,4,0,1
13,6.58,12,5,0,0
13,6.58,12,5,0,1
12,6.58,7,3,0,1
11,6.58,11,4,0,0
12,6.57,11,5,0,0
11,6.57,9,4,0,0
13,6.57,12,4,0,0
10,6.57,9,4,0,0
10,6.57,10,4,0,0
12,6.57,10,4,0,1
10,6.57,9,3,0,0
13,6.57,11,4,0,1
11,6.57,9,3,0,1
13,6.56,10,4,0,1
11,6.56,10,5,0,1
13,6.56,12,4,0,1
12,6.56,9,4,0,1
12,6.56,10,5,0,1
12,6.56,10,4,0,1
14,6.56,11,5,0,0
13,6.56,12,4,0,0
10,6.55,10,4,0,1
11,6.55,12,5,0,0
11,6.55,10,4,0,1
10,6.54,10,4,0,1
10,6.54,10,4,0,0
11,6.54,10,4,0,0
10,6.54,9,4,0,0
12,6.54,11,4,0,0
13,6.54,11,5,0,0
10,6.54,9,3,0,1
12,6.54,10,3,0,1
12,6.53,11,4,0,0
11,6.53,9,3,0,0
11,6.53,10,4,0,0
10,6.53,9,3,0,1
10,6.53,9,4,0,1
12,6.53,10,4,0,0
14,6.53,12,5,0,1
12,6.53,12,4,0,0
13,6.52,10,5,0,1
10,6.51,10,4,0,1
10,6.51,11,4,0,1
11,6.51,10,3,0,0
11,6.51,10,5,0,0
11,6.51,10,3,0,1
11,6.51,9,4,0,1
11,6.5,9,4,0,1
11,6.5,12,5,0,0
10,6.5,9,4,0,0
11,6.5,11,4,0,0
10,6.5,10,4,0,1
12,6.5,10,5,0,1
12,6.5,12,5,0,0
10,6.5,10,4,0,0
10,6.5,9,3,0,0
11,6.5,11,5,0,1
10,6.49,9,3,0,1
11,6.49,8,3,0,0
10,6.48,9,4,0,0
10,6.48,9,4,0,0
10,6.48,9,3,0,0
13,6.48,11,5,0,1
15,6.48,13,5,0,1
12,6.48,11,4,0,1
13,6.48,12,5,0,1
11,6.48,10,4,0,1
13,6.47,11,5,0,1
11,6.47,9,4,0,1
13,6.47,11,4,0,0
11,6.46,10,4,0,1
12,6.46,9,3,0,1
13,6.46,11,5,0,0
11,6.46,10,4,0,0
11,6.46,10,4,0,1
10,6.46,9,4,0,1
10,6.46,9,4,0,0
12,6.46,11,4,0,1
11,6.46,9,3,0,1
11,6.45,8,3,0,1
12,6.45,10,5,0,0
12,6.45,12,4,0,0
12,6.45,10,5,0,0
10,6.45,9,4,0,1
11,6.45,8,4,0,1
11,6.44,10,4,0,1
11,6.44,8,4,0,0
11,6.44,9,4,0,1
11,6.44,9,3,0,1
11,6.44,11,5,0,1
13,6.44,10,4,0,0
11,6.43,10,4,0,0
12,6.43,11,5,0,0
11,6.43,11,4,0,0
11,6.43,11,4,0,1
11,6.43,11,3,0,1
16,6.42,13,5,0,0
12,6.42,10,4,0,1
13,6.42,11,5,0,0
12,6.42,10,4,0,0
11,6.42,9,3,0,1
11,6.42,9,3,0,0
13,6.42,12,4,0,1
12,6.42,9,4,0,1
10,6.42,11,5,0,1
11,6.41,10,4,0,0
11,6.41,10,4,0,0
12,6.41,9,4,0,1
10,6.41,9,3,0,1
10,6.41,10,5,0,1
10,6.41,9,3,0,0
10,6.41,9,3,0,1
10,6.41,9,3,0,0
14,6.41,14,6,0,0
11,6.4,9,5,0,1
10,6.4,10,5,0,0
12,6.4,11,3,0,0
10,6.4,10,4,0,1
12,6.4,12,5,0,0
11,6.4,9,4,0,1
16,6.4,14,6,0,1
10,6.4,9,3,0,1
12,6.4,11,4,0,0
11,6.4,9,4,0,0
12,6.4,12,3,0,0
15,6.4,12,6,0,1
11,6.4,9,4,0,0
10,6.4,9,3,0,0
10,6.39,9,3,0,1
12,6.39,10,4,0,1
17,6.39,14,6,0,1
12,6.39,10,4,0,1
11,6.39,10,4,0,0
11,6.39,8,4,0,0
12,6.39,9,4,0,0
11,6.39,10,4,0,0
12,6.39,10,4,0,0
12,6.38,10,4,0,1
11,6.38,10,3,0,1
13,6.38,11,4,0,1
10,6.38,9,4,0,0
14,6.38,14,5,0,1
10,6.38,9,4,0,0
11,6.38,10,3,0,0
11,6.38,9,4,0,1
11,6.37,10,3,0,0
10,6.37,9,3,0,0
13,6.37,10,5,0,0
10,6.37,10,4,0,1
13,6.37,10,4,0,1
11,6.37,9,4,0,1
11,6.37,9,4,0,1
11,6.37,10,4,0,0
11,6.36,11,4,0,1
11,6.36,11,4,0,0
10,6.35,10,4,0,1
14,6.35,12,5,0,1
11,6.35,10,5,0,1
12,6.35,12,5,0,1
12,6.35,10,4,0,1
13,6.35,13,6,0,0
11,6.35,10,5,0,0
11,6.35,9,4,0,0
12,6.34,12,5,0,0
11,6.34,10,4,0,0
11,6.34,9,4,0,0
12,6.34,12,4,0,0
12,6.34,11,4,0,0
12,6.34,9,4,0,1
11,6.34,11,4,0,0
13,6.34,10,5,0,0
11,6.34,11,4,0,1
13,6.34,13,5,0,1
10,6.34,9,3,0,1
13,6.34,13,4,0,1
10,6.34,10,4,0,0
10,6.34,10,4,0,0
11,6.34,9,4,0,0
10,6.34,10,4,0,1
11,6.33,10,4,0,0
10,6.33,10,4,0,1
10,6.33,9,3,0,1
12,6.33,10,5,0,0
11,6.33,8,3,0,1
12,6.32,12,5,0,1
12,6.32,9,5,0,0
11,6.32,11,3,0,1
10,6.32,10,3,0,1
10,6.32,9,4,0,0
12,6.32,11,5,0,0
12,6.32,10,4,0,0
10,6.32,10,4,0,1
10,6.32,9,4,0,0
12,6.32,11,4,0,1
11,6.32,10,4,0,0
14,6.32,13,6,0,0
12,6.32,11,4,0,1
14,6.32,11,5,0,1
12,6.32,11,4,0,1
10,6.31,10,4,0,1
10,6.31,9,3,0,0
11,6.31,9,4,0,0
10,6.31,9,3,0,0
11,6.31,11,4,0,0
10,6.31,9,5,0,0
10,6.31,10,4,0,0
10,6.31,10,3,0,1
11,6.31,10,4,0,0
13,6.31,11,4,0,1
10,6.3,9,3,0,1
10,6.3,9,4,0,1
11,6.3,8,4,0,0
12,6.29,10,4,0,1
11,6.29,10,4,0,0
12,6.29,8,3,0,1
12,6.29,11,5,0,0
12,6.28,11,5,0,1
12,6.28,12,4,0,0
10,6.28,9,3,0,0
12,6.28,12,5,0,1
11,6.28,9,4,0,1
11,6.28,10,4,0,0
10,6.28,9,4,0,0
12,6.28,8,4,0,0
11,6.28,9,2,0,1
10,6.28,9,4,0,1
11,6.27,9,4,0,1
11,6.27,10,3,0,1
13,6.27,11,4,0,1
12,6.27,12,5,0,1
11,6.27,11,4,0,0
14,6.27,13,6,0,0
10,6.27,9,4,0,0
13,6.27,11,5,0,1
14,6.27,11,5,0,1
13,6.27,13,5,0,1
10,6.27,9,3,0,1
11,6.27,9,4,0,1
12,6.26,11,4,0,0
10,6.26,10,3,0,1
11,6.26,10,4,0,1
12,6.26,12,5,0,1
10,6.26,9,3,0,0
12,6.26,12,6,0,0
10,6.26,9,3,0,1
12,6.25,12,5,0,1
10,6.25,9,3,0,1
10,6.25,10,4,0,0
11,6.25,11,4,0,1
15,6.25,14,5,0,1
11,6.25,10,4,0,1
13,6.25,13,7,0,1
10,6.25,9,4,0,1
13,6.25,12,5,0,0
11,6.24,8,3,0,0
10,6.24,10,5,0,0
11,6.24,10,4,0,0
10,6.24,10,4,0,0
11,6.24,11,4,0,1
11,6.24,8,4,0,0
13,6.23,11,5,0,0
11,6.23,11,3,0,1
11,6.23,10,4,0,0
12,6.23,12,5,0,0
11,6.23,10,4,0,1
12,6.23,12,5,0,0
11,6.23,10,4,0,0
10,6.23,9,3,0,0
11,6.23,10,3,0,0
11,6.22,10,5,0,0
14,6.22,11,4,0,1
12,6.22,11,4,0,0
14,6.22,12,5,0,0
10,6.22,10,5,0,0
11,6.22,8,4,0,1
14,6.21,11,5,0,1
12,6.21,11,4,0,0
10,6.21,8,5,0,0
13,6.21,13,5,0,0
10,6.21,10,3,0,0
13,6.21,11,5,0,1
11,6.21,9,3,0,0
11,6.21,12,5,0,0
10,6.21,9,4,0,1
11,6.21,10,4,0,1
14,6.21,14,6,0,0
13,6.21,10,4,0,1
13,6.21,11,5,0,0
11,6.21,9,5,0,0
11,6.2,11,5,0,1
10,6.2,9,4,0,1
11,6.2,10,4,0,1
14,6.2,13,5,0,0
12,6.2,11,4,0,0
11,6.2,10,4,0,0
13,6.19,12,5,0,0
12,6.19,11,5,0,1
11,6.19,10,3,0,1
10,6.19,9,3,0,0
12,6.19,11,4,0,1
11,6.19,10,4,0,0
10,6.19,10,3,0,1
10,6.19,10,4,0,0
12,6.19,11,4,0,1
12,6.18,9,4,0,1
10,6.18,9,3,0,1
11,6.18,10,4,0,1
10,6.18,10,4,0,0
13,6.18,11,5,0,1
14,6.18,11,4,0,0
13,6.17,11,5,0,1
11,6.17,10,5,0,1
12,6.17,11,5,0,1
10,6.17,9,4,0,0
12,6.17,10,5,0,0
10,6.17,10,4,0,0
13,6.17,10,5,0,0
13,6.17,11,5,0,1
10,6.17,9,4,0,1
11,6.17,10,4,0,1
12,6.17,11,5,0,1
11,6.17,11,4,0,1
10,6.16,9,5,0,0
13,6.16,9,4,0,1
10,6.16,9,3,0,0
10,6.16,10,3,0,1
11,6.16,10,4,0,0
10,6.16,10,4,0,0
10,6.16,9,4,0,1
9,6.16,10,3,0,1
12,6.16,11,5,0,1
11,6.16,9,4,0,1
10,6.16,10,3,0,1
10,6.16,10,4,0,0
12,6.15,11,5,0,0
11,6.15,9,3,0,0
10,6.15,9,3,0,1
11,6.15,10,3,0,0
11,6.15,11,5,0,0
12,6.15,11,3,0,1
13,6.14,11,5,0,0
14,6.14,13,5,0,0
10,6.14,9,4,0,0
18,6.14,15,6,0,1
11,6.14,9,4,0,0
12,6.14,11,5,0,1
11,6.14,10,4,0,1
11,6.14,10,4,0,1
11,6.14,9,3,0,0
10,6.14,9,3,0,0
12,6.14,11,5,0,0
11,6.13,9,3,0,1
11,6.13,11,4,0,0
12,6.13,9,4,0,0
11,6.13,9,4,0,1
10,6.13,10,4,0,0
13,6.13,11,5,0,1
13,6.12,12,4,0,0
12,6.12,12,5,0,1
14,6.12,13,6,0,1
12,6.12,9,3,0,0
12,6.12,10,5,0,0
15,6.12,11,5,0,1
11,6.12,10,4,0,0
11,6.12,9,3,0,1
10,6.11,10,4,0,0
11,6.11,10,3,0,1
10,6.11,10,3,0,1
13,6.11,13,5,0,1
10,6.11,9,4,0,1
10,6.11,10,4,0,1
10,6.11,9,3,0,1
10,6.11,10,4,0,1
13,6.1,10,5,0,1
10,6.1,9,5,0,1
12,6.1,12,5,0,0
11,6.1,9,3,0,0
13,6.1,12,5,0,0
13,6.1,13,5,0,0
11,6.1,9,4,0,1
11,6.1,10,4,0,1
11,6.1,10,4,0,1
11,6.1,10,4,0,1
10,6.1,9,4,0,0
13,6.1,10,3,0,1
11,6.1,8,3,0,0
11,6.09,11,5,0,1
12,6.09,9,4,0,0
14,6.09,13,5,0,1
12,6.09,11,4,0,1
11,6.09,9,4,0,1
13,6.09,11,4,0,1
10,6.09,11,4,0,1
12,6.08,10,5,0,1
13,6.08,13,4,0,0
10,6.08,9,4,0,0
15,6.08,14,7,0,1
14,6.08,11,4,0,0
11,6.08,9,3,0,0
11,6.08,8,3,0,0
12,6.08,10,4,0,0
11,6.07,10,4,0,1
11,6.07,10,4,0,0
10,6.07,9,4,0,0
13,6.07,11,4,0,1
12,6.07,11,4,0,1
11,6.07,8,3,0,1
10,6.07,9,3,0,1
11,6.07,9,4,0,0
11,6.06,10,4,0,1
10,6.06,9,4,0,1
10,6.06,9,3,0,0
13,6.06,11,5,0,1
10,6.06,9,4,0,1
10,6.06,9,4,0,0
10,6.06,9,3,0,1
11,6.05,8,3,0,0
12,6.05,11,5,0,0
13,6.05,12,4,0,0
11,6.05,9,3,0,0
13,6.05,11,5,0,0
11,6.05,10,5,0,1
14,6.05,9,4,0,0
10,6.05,10,4,0,0
11,6.05,10,5,0,1
11,6.05,11,4,0,0
10,6.05,11,4,0,0
11,6.05,9,2,0,0
10,6.05,9,3,0,1
12,6.05,11,5,0,0
11,6.05,8,3,0,0
11,6.05,10,4,0,1
10,6.04,10,4,0,1
9,6.04,10,5,0,1
11,6.04,12,5,0,1
15,6.04,15,5,0,0
13,6.04,12,5,0,1
11,6.04,9,3,0,1
13,6.03,11,5,0,0
11,6.03,10,4,0,1
11,6.03,11,4,0,1
10,6.03,9,3,0,0
11,6.03,10,4,0,1
10,6.03,9,4,0,0
12,6.03,12,5,0,1
12,6.03,9,3,0,0
13,6.03,11,5,0,1
11,6.03,11,3,0,1
14,6.02,12,6,0,1
12,6.02,10,4,0,0
10,6.02,9,3,0,0
14,6.02,10,5,0,0
10,6.02,9,4,0,0
12,6.02,8,2,0,1
11,6.02,11,5,0,0
10,6.02,9,3,0,0
10,6.02,9,3,0,0
13,6.02,13,5,0,0
11,6.02,10,3,0,0
10,6.02,10,3,0,0
13,6.02,9,5,0,0
11,6.02,9,3,0,0
13,6.02,9,5,0,1
10,6.02,9,4,0,1
13,6.01,9,4,0,1
11,6.01,11,5,0,0
10,6.01,10,4,0,0
10,6.01,9,4,0,0
11,6.01,11,4,0,0
12,6.01,9,4,0,1
11,6.01,10,3,0,0
10,6,9,3,0,0
10,6,9,3,0,0
11,6,8,3,0,1
12,6,7,3,0,1
11,6,10,4,0,1
14,6,12,6,0,0
10,5.99,9,4,0,0
13,5.99,13,5,0,0
12,5.99,11,4,0,0
10,5.99,9,3,0,0
12,5.99,9,4,0,0
11,5.99,11,4,0,1
11,5.99,9,4,0,1
11,5.98,8,4,0,1
12,5.98,11,4,0,1
13,5.98,12,4,0,1
15,5.98,13,5,0,0
10,5.98,9,4,0,1
12,5.98,11,4,0,1
10,5.98,10,5,0,0
13,5.98,12,5,0,1
12,5.98,10,4,0,0
10,5.98,9,4,0,0
13,5.98,10,4,0,1
10,5.98,9,4,0,0
10,5.98,9,3,0,1
10,5.98,10,4,0,1
12,5.97,10,4,0,1
12,5.97,12,5,0,0
10,5.97,9,3,0,0
11,5.97,10,4,0,0
11,5.97,11,5,0,1
11,5.97,9,3,0,0
11,5.96,9,4,0,0
12,5.96,11,5,0,0
10,5.96,9,4,0,0
12,5.96,11,3,0,1
11,5.96,10,4,0,0
12,5.96,11,5,0,1
10,5.96,9,4,0,1
11,5.96,8,3,0,1
10,5.96,10,4,0,0
11,5.96,11,6,0,1
11,5.95,10,4,0,1
12,5.95,11,4,0,0
11,5.95,9,3,0,0
15,5.95,13,5,0,0
12,5.95,11,3,0,1
12,5.95,10,5,0,1
11,5.95,8,3,0,0
12,5.95,8,3,0,0
12,5.95,10,4,0,0
11,5.95,10,5,0,1
12,5.94,10,4,0,0
10,5.94,9,3,0,1
12,5.94,12,4,0,0
11,5.94,10,4,0,1
10,5.94,11,4,0,1
11,5.94,12,4,0,1
16,5.94,15,6,0,0
12,5.94,8,4,0,0
13,5.94,12,5,0,0
11,5.94,10,3,0,1
13,5.94,12,5,0,0
14,5.94,12,5,0,1
13,5.93,13,5,0,0
10,5.93,9,3,0,1
10,5.93,10,5,0,1
12,5.93,10,5,0,1
15,5.93,12,5,0,1
12,5.93,10,4,0,1
11,5.93,10,3,0,0
13,5.93,13,4,0,1
12,5.93,10,3,0,1
10,5.92,9,4,0,1
12,5.92,12,5,0,0
12,5.92,11,4,0,1
12,5.92,11,5,0,0
11,5.92,11,5,0,0
11,5.92,10,4,0,1
11,5.92,10,4,0,1
10,5.92,10,4,0,0
12,5.92,12,5,0,0
14,5.92,11,4,0,0
10,5.92,9,3,0,0
12,5.92,12,5,0,0
10,5.91,9,3,0,0
12,5.91,11,4,0,0
10,5.91,10,5,0,0
10,5.91,9,3,0,1
17,5.91,13,6,0,0
11,5.91,10,4,0,0
10,5.91,9,4,0,1
12,5.91,8,3,0,0
12,5.91,10,4,0,1
11,5.9,10,4,0,1
12,5.9,10,5,0,0
15,5.9,13,5,0,1
12,5.9,10,4,0,0
11,5.9,9,3,0,0
12,5.9,10,4,0,0
11,5.9,9,4,0,0
14,5.89,11,5,0,1
12,5.89,13,5,0,1
11,5.89,10,4,0,0
10,5.89,9,4,0,0
12,5.89,11,4,0,1
9,5.89,10,3,0,0
10,5.89,10,5,0,1
12,5.89,11,5,0,0
11,5.89,10,5,0,1
10,5.89,10,4,0,1
11,5.89,9,3,0,0
11,5.89,10,4,0,1
10,5.89,9,4,0,0
12,5.89,11,4,0,1
10,5.89,10,4,0,1
12,5.89,10,4,0,0
10,5.89,9,4,0,0
11,5.88,9,4,0,1
12,5.88,11,5,0,0
11,5.88,10,4,0,1
11,5.88,10,4,0,0
11,5.88,8,3,0,1
10,5.88,10,3,0,0
14,5.88,13,6,0,1
10,5.88,9,3,0,1
14,5.88,12,6,0,0
11,5.88,10,4,0,1
13,5.88,8,3,0,1
11,5.88,10,3,0,1
12,5.88,11,6,0,0
10,5.87,9,4,0,0
11,5.87,9,3,0,1
10,5.87,10,3,0,0
12,5.87,12,5,0,1
11,5.87,10,4,0,0
11,5.87,12,5,0,0
10,5.87,10,4,0,1
12,5.87,8,4,0,1
11,5.87,9,4,0,0
11,5.87,8,3,0,0
11,5.87,11,4,0,1
10,5.87,10,3,0,1
11,5.86,10,5,0,0
11,5.86,9,3,0,1
11,5.86,8,3,0,1
10,5.86,9,3,0,0
12,5.86,11,5,0,1
11,5.86,9,3,0,1
11,5.86,11,5,0,0
11,5.86,12,5,0,1
11,5.85,10,4,0,1
10,5.85,10,4,0,0
11,5.85,10,4,0,1
11,5.85,11,4,0,0
13,5.85,9,3,0,0
13,5.85,11,5,0,1
12,5.85,10,5,0,0
11,5.84,9,4,0,0
10,5.84,10,3,0,0
13,5.84,13,6,0,0
12,5.84,10,4,0,1
11,5.84,9,4,0,1
12,5.84,10,4,0,1
11,5.84,9,4,0,1
10,5.84,9,4,0,1
11,5.84,10,4,0,0
11,5.84,9,4,0,0
11,5.84,11,3,0,1
11,5.84,9,3,0,1
12,5.84,8,5,0,0
10,5.84,9,4,0,1
10,5.83,10,5,0,0
11,5.83,9,4,0,1
15,5.83,15,6,0,1
14,5.83,11,5,0,1
10,5.83,10,3,0,1
16,5.83,15,6,0,0
13,5.83,10,4,0,1
12,5.83,8,4,0,1
11,5.83,8,3,0,0
13,5.83,13,5,0,1
11,5.83,10,4,0,1
13,5.83,13,6,0,1
9,5.82,10,4,0,1
11,5.82,11,4,0,0
12,5.82,10,3,0,1
10,5.82,10,5,0,0
10,5.82,9,3,0,0
10,5.82,9,3,0,0
16,5.82,13,6,0,1
11,5.82,10,4,0,0
10,5.82,9,3,0,1
13,5.82,12,5,0,1
12,5.82,10,4,0,1
11,5.82,11,3,0,0
13,5.81,12,5,0,1
14,5.81,12,6,0,1
10,5.81,9,4,0,0
10,5.81,10,3,0,1
13,5.81,12,6,0,1
11,5.81,10,4,0,0
11,5.81,11,4,0,1
11,5.81,10,4,0,1
11,5.81,10,4,0,0
14,5.81,11,5,0,1
12,5.81,12,5,0,1
10,5.81,10,3,0,0
10,5.81,9,3,0,1
13,5.8,11,5,0,1
11,5.8,9,3,0,0
11,5.8,10,3,0,0
10,5.8,9,4,0,0
11,5.8,9,4,0,1
10,5.8,10,4,0,0
11,5.8,8,4,0,1
13,5.79,13,4,0,1
10,5.79,9,3,0,0
11,5.79,8,3,0,0
12,5.79,8,4,0,1
14,5.79,11,5,0,1
10,5.79,9,4,0,0
12,5.79,10,4,0,0
12,5.79,9,4,0,1
10,5.79,9,3,0,1
11,5.78,9,4,0,1
10,5.78,9,4,0,1
11,5.78,9,3,0,1
10,5.78,11,5,0,1
11,5.78,10,5,0,1
11,5.78,10,5,0,1
11,5.78,9,5,0,1
14,5.78,11,5,0,0
10,5.78,10,4,0,1
11,5.77,8,3,0,0
13,5.77,11,5,0,0
10,5.77,11,3,0,0
10,5.77,9,3,0,0
10,5.77,10,5,0,1
13,5.77,13,6,0,1
11,5.77,10,4,0,0
11,5.77,9,4,0,0
11,5.77,10,4,0,0
12,5.77,12,5,0,0
11,5.77,8,4,0,1
13,5.77,10,5,0,1
11,5.77,10,4,0,1
10,5.77,9,3,0,0
13,5.76,11,4,0,0
10,5.76,9,4,0,0
13,5.76,11,4,0,1
11,5.76,10,4,0,0
11,5.76,10,3,0,0
10,5.76,9,3,0,1
10,5.75,10,4,0,0
16,5.75,13,6,0,1
15,5.75,13,5,0,1
11,5.75,8,3,0,1
12,5.75,9,4,0,0
10,5.75,10,5,0,1
11,5.75,12,5,0,0
10,5.75,9,4,0,0
11,5.75,11,4,0,0
12,5.75,10,5,0,0
11,5.75,10,4,0,0
10,5.75,9,4,0,0
10,5.75,9,4,0,0
11,5.75,10,4,0,1
13,5.75,12,4,0,0
11,5.75,9,4,0,0
11,5.75,8,3,0,1
13,5.75,9,4,0,1
15,5.74,12,6,0,0
11,5.74,8,4,0,0
16,5.74,12,5,0,0
10,5.74,9,4,0,0
13,5.74,10,5,0,1
10,5.74,10,3,0,1
11,5.74,10,4,0,1
12,5.74,9,3,0,0
11,5.74,11,5,0,1
10,5.74,10,4,0,1
15,5.73,13,5,0,1
12,5.73,10,4,0,0
13,5.73,11,4,0,1
13,5.73,13,5,0,1
10,5.73,9,4,0,0
12,5.73,9,4,0,1
11,5.73,10,4,0,0
11,5.73,9,4,0,0
10,5.73,9,4,0,1
13,5.73,12,5,0,1
11,5.73,9,3,0,1
11,5.73,9,3,0,0
11,5.73,8,4,0,0
12,5.73,10,3,0,0
13,5.72,13,5,0,0
10,5.72,9,4,0,0
12,5.72,11,5,0,1
13,5.72,10,5,0,0
13,5.72,11,5,0,1
11,5.72,8,4,0,0
15,5.72,13,6,0,0
11,5.72,9,3,0,1
11,5.72,10,4,0,0
10,5.72,9,3,0,0
12,5.72,10,4,0,1
11,5.72,10,4,0,1
12,5.71,10,5,0,1
11,5.71,9,3,0,1
11,5.71,10,3,0,0
10,5.71,10,4,0,1
11,5.71,8,3,0,0
11,5.71,8,4,0,0
11,5.71,9,4,0,0
11,5.71,10,3,0,1
12,5.71,11,4,0,0
10,5.71,10,4,0,0
11,5.7,10,4,0,1
12,5.7,12,5,0,1
12,5.7,11,4,0,1
11,5.7,9,4,0,1
10,5.7,10,4,0,1
10,5.7,9,4,0,0
11,5.7,8,3,0,1
14,5.7,11,5,0,1
11,5.7,8,5,0,0
13,5.7,12,5,0,1
12,5.7,9,3,0,1
12,5.7,10,4,0,1
11,5.69,10,4,0,1
15,5.69,12,5,0,0
16,5.69,12,4,0,0
10,5.69,10,4,0,0
11,5.69,8,4,0,0
13,5.69,12,4,0,0
12,5.69,11,4,0,0
10,5.69,9,4,0,1
12,5.69,10,4,0,1
11,5.69,9,4,0,0
11,5.69,10,4,0,0
11,5.69,10,3,0,0
12,5.68,9,3,0,0
12,5.68,12,4,0,1
11,5.68,10,4,0,1
10,5.68,9,4,0,0
12,5.68,11,6,0,0
10,5.68,10,4,0,1
12,5.68,10,3,0,1
12,5.68,12,5,0,1
10,5.68,9,4,0,0
10,5.68,9,4,0,0
12,5.68,12,5,0,0
11,5.68,10,4,0,0
